Boy0,56,18,6,68,generous
Boy1,18,78,28,27,miser
Boy2,68,20,94,87,geek
Boy3,71,2,94,94,geek
Boy4,61,9,86,61,generous
Boy5,92,87,66,60,miser
Boy6,60,58,0,47,generous
Boy7,99,74,46,9,generous
Boy8,11,81,54,48,generous
Boy9,79,83,94,57,miser
Boy10,72,4,20,30,geek
Boy11,81,99,51,6,generous
Boy12,34,27,80,2,generous
Boy13,64,80,2,24,miser
Boy14,30,58,62,60,generous
Boy15,17,72,35,34,generous
Boy16,82,38,39,45,geek
Boy17,15,29,44,43,generous
Boy18,84,71,13,80,generous
Boy19,66,45,8,68,generous
Boy20,67,57,54,57,geek
Boy21,12,85,83,58,geek
Boy22,20,34,31,61,geek
Boy23,5,19,80,64,miser
Boy24,95,70,61,96,generous
Boy25,8,12,96,56,generous
Boy26,52,18,20,91,miser
Boy27,58,72,67,20,miser
Boy28,6,20,28,49,geek
Boy29,51,44,76,16,geek
Boy30,0,86,27,62,geek
Boy31,83,86,92,85,miser
Boy32,91,27,57,43,generous
Boy33,59,38,17,95,geek
Boy34,78,60,5,66,miser
Boy35,0,38,24,78,generous
Boy36,19,1,51,52,generous
Boy37,70,45,7,85,generous
Boy38,36,4,50,26,miser
Boy39,29,51,34,57,geek
Boy40,10,39,4,27,geek
Boy41,86,44,39,55,generous
Boy42,25,68,39,67,geek
Boy43,24,24,6,1,geek
Boy44,65,22,72,11,generous
Boy45,36,42,94,45,miser
Boy46,56,87,81,55,geek
Boy47,73,82,97,4,miser
Boy48,72,24,77,90,geek
Boy49,26,42,25,64,geek
Boy50,20,84,34,77,geek
Boy51,12,52,50,69,geek
Boy52,71,84,76,80,miser
Boy53,16,21,45,70,miser
Boy54,85,48,33,3,geek
Boy55,64,3,40,17,miser
Boy56,45,44,67,84,generous
Boy57,89,70,85,57,generous
Boy58,60,36,16,20,generous
Boy59,64,51,6,5,generous
Boy60,83,78,15,61,miser
Boy61,51,24,13,95,miser
Boy62,23,22,73,86,geek
Boy63,13,10,73,99,generous
Boy64,16,55,90,45,generous
Boy65,37,77,13,51,generous
Boy66,51,3,47,74,miser
Boy67,65,96,4,75,miser
Boy68,43,8,85,2,geek
Boy69,69,68,24,9,generous
Boy70,49,2,18,54,geek
Boy71,80,51,50,20,generous
Boy72,93,7,81,72,miser
Boy73,38,48,70,38,miser
Boy74,8,91,55,61,generous
Boy75,14,80,67,93,geek
Boy76,69,62,31,52,miser
Boy77,0,27,28,96,miser
Boy78,53,95,96,28,geek
Boy79,24,21,74,74,generous
Boy80,57,78,42,36,generous
Boy81,97,0,3,68,generous
Boy82,67,12,28,16,geek
Boy83,57,43,16,97,geek
Boy84,79,84,79,70,miser
Boy85,63,15,89,23,generous
Boy86,54,92,74,56,miser
Boy87,48,66,19,31,generous
Boy88,14,3,85,32,miser
Boy89,37,94,13,79,generous
Boy90,41,17,83,14,miser
Boy91,5,94,57,79,miser
Boy92,36,31,60,84,generous
Boy93,47,91,80,65,miser
Boy94,6,55,94,84,miser
Boy95,24,71,37,35,miser
Boy96,32,96,16,38,miser
Boy97,30,37,36,19,generous
Boy98,33,11,14,41,generous
Boy99,94,75,32,23,geek
Boy100,60,43,9,57,generous
Boy101,65,65,92,19,generous
Boy102,73,0,23,97,generous
Boy103,69,91,73,71,geek
Boy104,60,63,3,84,miser
Boy105,90,53,16,93,generous
Boy106,37,26,96,25,geek
Boy107,82,98,31,44,geek
Boy108,90,25,99,67,miser
Boy109,23,64,99,1,geek
Boy110,82,48,35,32,generous
Boy111,4,96,69,44,geek
Boy112,47,69,65,12,geek
Boy113,63,49,28,28,miser
Boy114,50,15,42,15,generous
Boy115,42,18,53,44,geek
Boy116,63,75,11,7,geek
Boy117,64,72,64,25,miser
Boy118,59,55,74,13,miser
Boy119,8,44,70,63,generous
Boy120,36,37,31,67,miser
Boy121,67,13,6,22,generous
Boy122,38,60,20,84,generous
Boy123,8,26,96,65,generous
Boy124,61,67,83,33,generous
Boy125,31,99,71,20,miser
Boy126,34,21,66,64,generous
Boy127,16,72,60,57,geek
Boy128,87,23,41,96,generous
Boy129,18,58,59,98,miser
Boy130,38,74,63,96,geek
Boy131,8,17,64,71,generous
Boy132,39,70,2,16,generous
Boy133,65,95,11,24,geek
Boy134,16,60,21,83,generous
Boy135,40,63,17,29,generous
Boy136,74,22,88,80,geek
Boy137,6,15,31,59,miser
Boy138,63,66,78,19,generous
Boy139,2,17,45,89,geek
Boy140,21,97,82,62,generous
Boy141,0,11,86,69,generous
Boy142,13,27,13,67,generous
Boy143,44,98,1,35,generous
Boy144,28,69,58,55,geek
Boy145,34,54,64,95,generous
Boy146,74,24,16,67,generous
Boy147,21,46,10,23,miser
Boy148,10,72,3,5,geek
Boy149,89,60,26,91,miser
Boy150,92,70,28,96,miser
Boy151,22,1,37,82,generous
Boy152,94,95,63,6,miser
Boy153,60,84,94,94,generous
Boy154,67,65,15,11,geek
Boy155,86,17,0,65,generous
Boy156,73,10,44,3,generous
Boy157,88,84,44,5,geek
Boy158,95,73,75,26,geek
Boy159,72,95,59,1,miser
Boy160,49,5,80,81,miser
Boy161,18,44,69,29,miser
Boy162,99,20,83,43,geek
Boy163,35,83,31,16,generous
Boy164,4,20,1,41,miser
Boy165,59,50,34,53,geek
Boy166,46,53,54,23,generous
Boy167,11,65,87,49,geek
Boy168,53,40,40,2,generous
Boy169,40,68,5,94,generous
Boy170,7,43,4,51,miser
Boy171,35,17,96,10,generous
Boy172,1,8,19,95,geek
Boy173,45,90,88,27,generous
Boy174,59,92,43,13,miser
Boy175,55,82,34,49,miser
Boy176,56,2,20,57,miser
Boy177,90,30,2,58,generous
Boy178,99,58,15,57,geek
Boy179,10,95,91,83,generous
Boy180,9,96,84,66,generous
Boy181,70,73,19,71,miser
Boy182,11,28,19,65,miser
Boy183,87,39,2,84,geek
Boy184,96,16,97,24,geek
Boy185,17,70,54,24,miser
Boy186,30,30,26,97,miser
Boy187,95,98,59,43,miser
Boy188,97,21,94,38,generous
Boy189,91,46,67,94,geek
Boy190,35,98,98,28,generous
Boy191,22,20,65,97,miser
Boy192,55,58,92,82,miser
Boy193,82,77,91,0,geek
Boy194,77,94,62,38,generous
Boy195,44,3,86,55,generous
Boy196,92,59,7,78,miser
Boy197,23,47,94,68,miser
Boy198,51,54,9,15,generous
Boy199,14,58,23,30,miser
Boy200,62,28,19,20,miser
Boy201,59,13,97,78,geek
Boy202,17,8,81,71,miser
Boy203,82,7,47,27,generous
Boy204,89,79,42,33,miser
Boy205,45,41,99,28,geek
Boy206,79,85,59,84,geek
Boy207,66,55,6,95,generous
Boy208,0,58,11,58,miser
Boy209,7,21,54,66,generous
Boy210,67,42,13,33,generous
Boy211,71,9,95,58,generous
Boy212,17,44,35,33,miser
Boy213,45,96,99,7,generous
Boy214,86,17,70,67,generous
Boy215,11,10,55,74,geek
Boy216,66,36,23,95,generous
Boy217,92,13,3,16,generous
Boy218,18,99,40,52,geek
Boy219,82,44,35,5,geek
Boy220,8,74,50,6,miser
Boy221,35,61,80,60,miser
Boy222,69,77,46,4,geek
Boy223,2,47,10,69,miser
Boy224,27,46,91,28,geek
Boy225,21,6,12,78,geek
Boy226,79,37,34,48,miser
Boy227,85,79,0,36,geek
Boy228,11,64,36,65,generous
Boy229,81,7,0,81,generous
Boy230,73,9,18,95,miser
Boy231,85,67,74,61,generous
Boy232,19,33,53,1,geek
Boy233,31,44,52,28,miser
Boy234,59,23,89,26,generous
Boy235,32,73,97,40,generous
Boy236,56,54,84,57,generous
Boy237,81,34,34,3,generous
Boy238,42,14,90,65,geek
Boy239,41,68,98,48,miser
Boy240,85,67,55,65,miser
Boy241,28,19,29,52,geek
Boy242,68,91,96,15,geek
Boy243,63,93,56,96,generous
Boy244,55,72,66,2,geek
Boy245,49,71,57,77,generous
Boy246,45,32,45,18,miser
Boy247,62,74,48,73,geek
Boy248,50,22,27,22,miser
Boy249,12,37,46,76,generous
Boy250,89,90,42,91,generous
Boy251,77,98,58,91,geek
Boy252,57,84,23,47,miser
Boy253,82,90,78,20,miser
Boy254,54,65,99,70,generous
Boy255,63,1,12,50,miser
Boy256,33,66,64,56,miser
Boy257,16,10,72,82,miser
Boy258,34,17,30,61,geek
Boy259,97,52,7,80,miser
Boy260,8,50,94,24,generous
Boy261,51,26,90,78,geek
Boy262,77,15,86,13,miser
Boy263,21,46,74,62,miser
Boy264,38,91,10,96,generous
Boy265,93,27,15,55,geek
Boy266,10,90,46,83,miser
Boy267,36,69,95,50,miser
Boy268,6,12,33,33,miser
Boy269,4,13,12,91,miser
Boy270,67,19,31,50,geek
Boy271,79,43,83,13,miser
Boy272,61,13,88,10,miser
Boy273,13,30,68,53,geek
Boy274,35,69,50,19,geek
Boy275,20,70,53,84,geek
Boy276,88,83,91,97,geek
Boy277,64,11,95,6,generous
Boy278,74,97,93,77,miser
Boy279,69,95,58,94,geek
Boy280,70,14,67,90,geek
Boy281,68,40,97,71,miser
Boy282,53,25,84,90,miser
Boy283,30,25,1,57,miser
Boy284,15,58,41,93,generous
Boy285,17,98,87,59,miser
Boy286,79,90,30,23,miser
Boy287,10,83,26,34,generous
Boy288,6,62,83,72,miser
Boy289,49,66,96,31,geek
Boy290,92,77,66,90,geek
Boy291,81,67,53,15,miser
Boy292,99,21,57,17,miser
Boy293,26,24,73,28,geek
Boy294,84,80,13,2,generous
Boy295,80,17,23,20,geek
Boy296,58,38,46,81,miser
Boy297,7,76,32,14,miser
Boy298,27,62,50,34,generous
Boy299,35,96,7,54,miser
Boy300,74,42,25,18,miser
Boy301,55,95,35,65,generous
Boy302,4,83,14,19,miser
Boy303,18,28,72,85,miser
Boy304,30,98,69,49,miser
Boy305,28,81,50,78,geek
Boy306,8,33,11,65,miser
Boy307,87,76,70,29,geek
Boy308,75,95,46,5,geek
Boy309,17,17,44,21,miser
Boy310,97,36,71,67,miser
Boy311,92,84,85,85,miser
Boy312,6,13,44,98,geek
Boy313,74,32,89,81,geek
Boy314,48,78,39,71,generous
Boy315,98,36,69,40,geek
Boy316,91,59,35,97,miser
Boy317,29,36,43,0,miser
Boy318,53,28,15,66,generous
Boy319,6,82,95,5,generous
Boy320,19,93,49,26,miser
Boy321,89,98,29,88,geek
Boy322,91,2,57,76,generous
Boy323,67,85,37,33,geek
Boy324,98,91,34,47,miser
Boy325,79,41,74,98,geek
Boy326,67,22,15,54,geek
Boy327,40,84,93,82,generous
Boy328,16,84,40,76,miser
Boy329,71,34,59,94,miser
Boy330,84,58,77,27,generous
Boy331,72,25,34,34,generous
Boy332,29,24,74,49,generous
Boy333,17,76,69,89,geek
Boy334,7,22,16,99,geek
Boy335,66,19,37,24,geek
Boy336,65,70,18,87,generous
Boy337,94,78,66,99,generous
Boy338,59,27,41,8,geek
Boy339,0,90,97,83,generous
Boy340,27,23,84,89,miser
Boy341,32,82,43,35,generous
Boy342,10,71,97,79,generous
Boy343,19,38,30,23,miser
Boy344,5,37,67,62,miser
Boy345,74,10,74,8,generous
Boy346,66,59,69,23,miser
Boy347,1,30,81,6,miser
Boy348,53,30,24,24,geek
Boy349,17,99,67,69,generous
Boy350,75,61,91,44,generous
Boy351,35,33,77,57,geek
Boy352,91,25,96,33,geek
Boy353,91,5,81,58,geek
Boy354,15,59,88,76,miser
Boy355,89,76,6,39,generous
Boy356,71,85,72,30,miser
Boy357,69,68,2,37,generous
Boy358,88,50,24,41,miser
Boy359,32,38,93,36,geek
Boy360,32,75,2,87,generous
Boy361,79,7,0,14,geek
Boy362,83,64,6,78,miser
Boy363,43,9,20,23,generous
Boy364,41,47,98,87,miser
Boy365,65,71,82,70,geek
Boy366,83,87,44,36,miser
Boy367,83,81,82,68,miser
Boy368,79,69,22,22,generous
Boy369,62,39,42,83,miser
Boy370,17,75,74,81,geek
Boy371,7,28,99,11,generous
Boy372,34,49,44,23,geek
Boy373,98,83,26,92,geek
Boy374,27,58,34,21,geek
Boy375,91,2,43,7,generous
Boy376,27,63,70,89,geek
Boy377,19,71,91,71,generous
Boy378,71,52,70,76,miser
Boy379,68,10,61,42,generous
Boy380,86,99,83,33,generous
Boy381,10,54,27,5,geek
Boy382,62,88,45,28,geek
Boy383,59,43,6,37,geek
Boy384,15,40,29,9,miser
Boy385,3,3,89,90,miser
Boy386,67,84,20,95,geek
Boy387,11,50,31,81,geek
Boy388,8,52,95,15,generous
Boy389,88,37,31,99,miser
Boy390,54,54,11,73,geek
Boy391,75,56,46,67,miser
Boy392,16,57,25,51,generous
Boy393,28,58,55,93,generous
Boy394,57,6,74,38,geek
Boy395,51,14,77,90,generous
Boy396,6,57,83,9,geek
Boy397,34,58,24,12,geek
Boy398,7,53,54,54,miser
Boy399,15,31,55,17,miser
Boy400,13,26,29,72,miser
Boy401,90,99,51,71,geek
Boy402,7,18,30,20,geek
Boy403,41,81,13,39,miser
Boy404,62,6,28,97,geek
Boy405,33,55,60,49,generous
Boy406,90,88,6,24,generous
Boy407,18,40,21,21,miser
Boy408,61,32,8,31,generous
Boy409,67,85,28,9,generous
Boy410,40,33,69,7,generous
Boy411,97,65,30,58,generous
Boy412,62,37,99,7,geek
Boy413,29,88,76,52,geek
Boy414,9,37,23,71,generous
Boy415,2,28,27,89,miser
Boy416,39,12,76,9,miser
Boy417,2,42,80,54,geek
Boy418,97,2,20,18,generous
Boy419,60,12,52,78,miser
Boy420,12,1,88,76,geek
Boy421,95,48,12,49,geek
Boy422,79,92,26,89,miser
Boy423,68,15,1,15,generous
Boy424,52,23,32,17,geek
Boy425,50,68,39,50,geek
Boy426,65,69,38,32,generous
Boy427,38,62,17,25,geek
Boy428,87,57,27,69,miser
Boy429,70,24,36,30,generous
Boy430,34,94,66,27,miser
Boy431,75,97,55,25,geek
Boy432,63,56,80,45,generous
Boy433,23,95,72,8,generous
Boy434,24,97,38,89,generous
Boy435,68,34,31,31,generous
Boy436,99,38,84,44,geek
Boy437,64,1,48,23,geek
Boy438,27,98,20,92,geek
Boy439,89,28,13,62,generous
Boy440,58,14,66,45,geek
Boy441,41,51,80,84,generous
Boy442,41,95,78,54,generous
Boy443,91,73,74,2,geek
Boy444,44,82,6,17,generous
Boy445,5,62,77,96,geek
Boy446,40,43,29,72,geek
Boy447,43,98,22,60,miser
Boy448,77,96,90,52,miser
Boy449,60,29,42,54,generous
Boy450,53,22,82,52,generous
Boy451,34,79,96,12,generous
Boy452,59,3,82,67,generous
Boy453,51,3,2,35,generous
Boy454,33,77,84,8,generous
Boy455,67,4,91,57,geek
Boy456,21,25,17,84,miser
Boy457,83,10,12,26,generous
Boy458,52,53,14,97,generous
Boy459,56,40,12,8,miser
Boy460,18,56,3,3,generous
Boy461,30,23,66,68,geek
Boy462,25,79,94,92,miser
Boy463,66,40,4,9,miser
Boy464,11,33,4,13,generous
Boy465,96,33,87,2,generous
Boy466,38,8,29,69,miser
Boy467,34,22,88,12,miser
Boy468,36,85,70,98,miser
Boy469,55,30,73,33,geek
Boy470,31,55,24,4,miser
Boy471,85,73,66,67,geek
Boy472,22,78,37,52,geek
Boy473,37,24,11,43,generous
Boy474,55,27,59,20,generous
Boy475,85,77,15,88,miser
Boy476,21,35,71,13,geek
Boy477,63,82,66,2,generous
Boy478,41,20,16,94,miser
Boy479,81,65,59,80,geek
Boy480,70,55,43,16,geek
Boy481,53,18,91,22,generous
Boy482,65,69,47,82,geek
Boy483,72,63,42,22,geek
Boy484,32,62,66,75,miser
Boy485,28,37,59,59,generous
Boy486,91,31,1,84,generous
Boy487,19,32,29,93,generous
Boy488,71,62,27,4,miser
Boy489,19,38,78,11,generous
Boy490,49,67,8,77,geek
Boy491,60,19,46,79,geek
Boy492,16,28,63,45,geek
Boy493,45,58,50,96,miser
Boy494,47,48,58,88,geek
Boy495,26,25,60,75,geek
Boy496,82,65,77,56,miser
Boy497,91,66,63,72,generous
Boy498,72,99,61,30,generous
Boy499,42,43,76,16,generous
