Boy0,56,18,6,68,generous
Boy500,39,26,50,52,geek
Boy501,92,60,68,34,geek
Boy502,47,21,67,43,generous
Boy503,62,3,51,26,geek
Boy504,64,45,62,37,miser
Boy505,68,66,2,84,geek
Boy506,88,57,0,31,miser
Boy507,55,91,25,5,generous
Boy508,33,84,27,89,generous
Boy509,63,96,45,84,generous
Boy510,41,74,22,83,generous
Boy511,29,70,18,60,miser
Boy512,76,5,53,5,geek
Boy513,72,40,7,14,geek
Boy514,1,28,43,17,miser
Boy515,0,36,64,60,generous
Boy516,29,35,58,19,generous
Boy517,12,65,46,62,geek
Boy518,68,46,43,2,geek
Boy519,77,66,99,69,geek
Boy520,2,5,26,36,generous
Boy521,62,96,98,55,geek
Boy522,51,9,26,88,miser
Boy523,13,26,71,96,geek
Boy524,6,9,51,91,geek
Boy525,71,6,43,54,generous
Boy526,67,24,37,37,miser
Boy527,93,22,79,61,miser
Boy528,80,18,63,4,miser
Boy529,8,33,85,29,miser
Boy530,70,41,58,77,geek
Boy531,1,82,55,18,geek
Boy532,48,41,98,90,generous
Boy533,16,89,12,23,generous
Boy534,55,47,15,59,miser
Boy535,40,26,24,26,generous
Boy536,52,28,19,94,miser
Boy537,35,58,89,35,geek
Boy538,62,86,15,86,generous
Boy539,74,78,37,70,generous
Boy540,35,63,10,46,miser
Boy541,64,65,46,10,generous
Boy542,67,68,99,98,miser
Boy543,15,43,56,76,generous
Boy544,16,76,71,38,geek
Boy545,8,32,18,21,geek
Boy546,81,64,48,12,miser
Boy547,37,62,71,20,miser
Boy548,72,28,95,94,geek
Boy549,48,84,55,98,miser
Boy550,76,6,99,28,geek
Boy551,54,90,5,28,miser
Boy552,84,92,14,24,generous
Boy553,89,75,64,30,generous
Boy554,48,90,27,61,generous
Boy555,59,73,77,48,geek
Boy556,32,67,26,82,generous
Boy557,97,0,25,55,miser
Boy558,13,51,84,27,geek
Boy559,34,69,16,19,miser
Boy560,82,63,97,28,miser
Boy561,43,25,53,91,generous
Boy562,58,41,85,99,miser
Boy563,98,14,98,15,miser
Boy564,26,29,27,89,miser
Boy565,3,59,50,0,miser
Boy566,88,41,65,20,generous
Boy567,21,88,27,10,geek
Boy568,28,52,60,18,miser
Boy569,0,50,93,52,miser
Boy570,40,49,28,41,miser
Boy571,45,73,40,41,geek
Boy572,13,36,59,11,generous
Boy573,3,13,93,87,geek
Boy574,41,75,42,65,miser
Boy575,13,72,48,73,miser
Boy576,79,73,66,88,geek
Boy577,68,9,23,59,geek
Boy578,82,12,95,45,miser
Boy579,0,22,32,41,miser
Boy580,97,41,67,87,miser
Boy581,29,48,62,12,generous
Boy582,20,56,94,71,geek
Boy583,67,63,25,66,geek
Boy584,95,61,6,80,generous
Boy585,42,7,19,21,miser
Boy586,46,97,69,33,miser
Boy587,51,26,37,54,generous
Boy588,45,15,34,72,miser
Boy589,23,49,54,14,miser
Boy590,94,29,0,30,miser
Boy591,82,57,45,90,generous
Boy592,66,34,10,74,miser
Boy593,53,16,61,5,geek
Boy594,24,36,64,53,miser
Boy595,97,15,62,90,generous
Boy596,70,94,63,32,geek
Boy597,9,31,93,43,generous
Boy598,70,89,67,68,geek
Boy599,33,43,82,72,geek
Boy600,17,6,50,68,generous
Boy601,14,82,59,22,geek
Boy602,42,96,62,59,geek
Boy603,50,55,4,7,miser
Boy604,59,45,41,4,miser
Boy605,56,94,5,58,generous
Boy606,97,47,62,84,miser
Boy607,35,10,49,84,miser
Boy608,40,48,63,63,miser
Boy609,44,66,90,62,geek
Boy610,20,22,6,57,miser
Boy611,8,26,29,42,miser
Boy612,55,77,56,86,generous
Boy613,43,2,76,60,miser
Boy614,38,64,90,15,geek
Boy615,64,36,93,71,generous
Boy616,62,51,63,51,generous
Boy617,35,16,62,12,miser
Boy618,9,97,87,43,generous
Boy619,10,29,4,79,miser
Boy620,96,96,23,33,geek
Boy621,49,59,46,4,generous
Boy622,54,99,34,11,generous
Boy623,25,69,43,5,generous
Boy624,38,65,73,62,generous
Boy625,13,35,83,5,miser
Boy626,77,70,16,13,generous
Boy627,21,88,36,82,generous
Boy628,31,21,92,69,geek
Boy629,32,55,65,41,miser
Boy630,32,9,25,6,miser
Boy631,59,14,52,45,generous
Boy632,84,65,74,65,generous
Boy633,33,62,34,1,geek
Boy634,77,29,12,48,geek
Boy635,98,10,82,27,geek
Boy636,71,16,88,73,miser
Boy637,46,45,89,71,geek
Boy638,19,53,25,35,geek
Boy639,60,93,73,84,geek
Boy640,57,35,43,69,miser
Boy641,78,80,67,41,geek
Boy642,68,4,26,64,geek
Boy643,1,89,5,2,geek
Boy644,42,17,2,18,generous
Boy645,23,54,12,45,generous
Boy646,75,79,27,68,miser
Boy647,29,20,91,25,miser
Boy648,55,53,19,12,miser
Boy649,97,61,65,64,generous
Boy650,22,84,55,6,generous
Boy651,47,79,8,25,geek
Boy652,96,32,8,53,generous
Boy653,44,75,45,3,generous
Boy654,94,65,16,17,geek
Boy655,90,76,17,99,miser
Boy656,3,60,98,81,generous
Boy657,13,70,88,85,miser
Boy658,12,42,72,4,geek
Boy659,76,53,91,82,geek
Boy660,67,4,97,19,geek
Boy661,79,15,53,77,geek
Boy662,26,60,38,10,geek
Boy663,17,45,85,80,geek
Boy664,19,6,12,83,geek
Boy665,10,74,76,1,miser
Boy666,24,53,53,99,generous
Boy667,51,64,81,76,geek
Boy668,88,5,12,40,miser
Boy669,47,46,42,40,miser
Boy670,91,72,1,1,geek
Boy671,73,53,36,81,geek
Boy672,72,34,23,64,miser
Boy673,49,18,10,30,generous
Boy674,10,60,34,29,generous
Boy675,42,32,43,7,geek
Boy676,60,5,57,83,generous
Boy677,96,77,78,20,generous
Boy678,69,98,3,99,geek
Boy679,94,9,42,1,generous
Boy680,61,39,1,72,miser
Boy681,4,3,58,84,geek
Boy682,40,7,45,7,generous
Boy683,87,97,35,11,geek
Boy684,3,61,80,17,generous
Boy685,46,86,34,66,generous
Boy686,45,2,0,34,miser
Boy687,39,95,80,62,generous
Boy688,75,39,54,78,generous
Boy689,53,51,12,34,miser
Boy690,6,66,33,12,geek
Boy691,90,72,74,2,geek
Boy692,18,71,23,34,generous
Boy693,36,32,34,8,generous
Boy694,52,17,38,42,geek
Boy695,97,49,72,85,generous
Boy696,33,16,71,63,generous
Boy697,43,57,19,73,geek
Boy698,16,33,98,99,miser
Boy699,29,98,31,39,miser
Boy700,69,83,54,60,miser
Boy701,78,49,66,33,miser
Boy702,94,82,36,44,geek
Boy703,7,87,30,12,miser
Boy704,61,91,51,71,geek
Boy705,37,93,95,43,miser
Boy706,14,32,23,64,generous
Boy707,54,70,82,87,generous
Boy708,6,45,82,7,generous
Boy709,35,10,99,23,miser
Boy710,80,63,92,65,generous
Boy711,24,0,54,72,miser
Boy712,74,19,56,66,generous
Boy713,39,29,46,15,generous
Boy714,57,62,55,10,miser
Boy715,32,9,54,29,miser
Boy716,9,62,75,22,generous
Boy717,87,57,7,68,miser
Boy718,64,21,25,22,generous
Boy719,53,51,98,99,geek
Boy720,80,4,25,26,geek
Boy721,38,58,41,52,geek
Boy722,62,62,17,6,miser
Boy723,18,45,30,27,geek
Boy724,3,76,84,53,generous
Boy725,56,46,96,8,generous
Boy726,86,7,62,24,generous
Boy727,89,46,13,54,generous
Boy728,98,27,43,56,miser
Boy729,37,1,84,72,generous
Boy730,78,18,57,85,generous
Boy731,92,30,61,40,miser
Boy732,21,14,79,64,geek
Boy733,40,24,11,92,miser
Boy734,23,74,86,71,generous
Boy735,90,99,53,27,miser
Boy736,69,66,91,97,generous
Boy737,9,71,72,54,generous
Boy738,89,19,21,82,miser
Boy739,44,54,79,37,geek
Boy740,76,68,45,96,miser
Boy741,16,83,31,61,geek
Boy742,68,50,47,31,generous
Boy743,47,88,25,49,generous
Boy744,81,22,18,63,miser
Boy745,89,12,45,88,generous
Boy746,58,86,25,70,miser
Boy747,4,13,84,4,miser
Boy748,96,39,56,98,generous
Boy749,82,16,75,36,miser
Boy750,54,97,10,79,geek
Boy751,82,58,1,99,miser
Boy752,74,44,96,98,miser
Boy753,39,13,73,99,miser
Boy754,39,26,79,26,generous
Boy755,76,28,78,95,geek
Boy756,7,18,57,23,geek
Boy757,66,10,8,15,geek
Boy758,38,99,53,13,generous
Boy759,72,71,61,72,generous
Boy760,44,67,98,90,geek
Boy761,63,14,55,56,generous
Boy762,44,28,7,77,miser
Boy763,92,22,20,68,generous
Boy764,82,88,55,97,miser
Boy765,2,68,10,10,miser
Boy766,75,95,50,22,geek
Boy767,64,75,1,52,geek
Boy768,53,69,86,91,generous
Boy769,41,15,94,32,generous
Boy770,38,97,23,52,geek
Boy771,18,92,6,33,miser
Boy772,61,72,75,22,geek
Boy773,47,18,87,89,miser
Boy774,56,16,7,46,geek
Boy775,25,54,92,47,miser
Boy776,53,45,25,69,generous
Boy777,43,96,29,9,geek
Boy778,46,72,38,78,miser
Boy779,21,9,25,4,miser
Boy780,7,43,27,82,geek
Boy781,15,47,86,21,miser
Boy782,64,89,71,9,miser
Boy783,37,81,7,70,generous
Boy784,7,50,24,39,geek
Boy785,5,0,53,92,geek
Boy786,69,58,6,48,geek
Boy787,66,15,70,55,miser
Boy788,61,64,13,79,miser
Boy789,31,67,45,79,miser
Boy790,64,60,78,6,geek
Boy791,25,55,62,50,miser
Boy792,42,94,58,65,geek
Boy793,24,6,18,94,generous
Boy794,75,63,74,13,miser
Boy795,27,83,26,29,miser
Boy796,59,46,74,41,miser
Boy797,25,56,0,91,geek
Boy798,16,3,18,51,geek
Boy799,47,92,35,65,miser
Boy800,47,63,62,66,miser
Boy801,58,86,97,92,miser
Boy802,73,46,47,62,generous
Boy803,57,17,71,65,miser
Boy804,43,77,72,35,geek
Boy805,43,80,83,36,generous
Boy806,97,19,66,97,miser
Boy807,98,19,97,58,miser
Boy808,7,58,22,84,geek
Boy809,21,9,1,32,miser
Boy810,14,51,11,30,geek
Boy811,72,19,2,74,geek
Boy812,61,68,93,22,miser
Boy813,20,33,1,44,generous
Boy814,17,2,3,55,geek
Boy815,8,49,72,91,generous
Boy816,84,35,35,72,miser
Boy817,3,74,55,53,generous
Boy818,41,47,50,37,generous
Boy819,1,22,33,51,miser
Boy820,27,66,41,57,generous
Boy821,7,55,71,0,geek
Boy822,55,4,42,78,generous
Boy823,91,48,12,56,generous
Boy824,5,52,25,50,miser
Boy825,56,80,71,8,geek
Boy826,59,13,33,69,miser
Boy827,56,52,8,0,miser
Boy828,9,92,40,24,generous
Boy829,99,4,13,49,generous
Boy830,75,98,78,50,miser
Boy831,37,35,15,39,generous
Boy832,17,92,78,42,geek
Boy833,16,63,7,87,geek
Boy834,75,83,66,22,generous
Boy835,18,84,21,89,miser
Boy836,27,23,90,63,geek
Boy837,12,42,64,11,geek
Boy838,20,26,46,52,geek
Boy839,71,51,8,25,geek
Boy840,7,40,51,39,generous
Boy841,68,52,36,5,generous
Boy842,88,25,19,98,generous
Boy843,93,52,99,28,geek
Boy844,99,36,8,64,miser
Boy845,44,55,3,15,generous
Boy846,26,2,66,72,geek
Boy847,61,81,12,19,miser
Boy848,96,12,42,42,generous
Boy849,34,86,69,88,miser
Boy850,34,32,88,19,geek
Boy851,41,44,76,42,generous
Boy852,97,25,77,62,geek
Boy853,49,21,36,86,geek
Boy854,15,88,20,8,miser
Boy855,76,27,36,52,miser
Boy856,74,62,52,8,generous
Boy857,74,34,74,39,miser
Boy858,92,64,26,84,miser
Boy859,25,34,49,9,geek
Boy860,37,45,46,60,miser
Boy861,79,72,33,38,generous
Boy862,74,79,28,82,geek
Boy863,34,87,24,87,geek
Boy864,32,77,53,85,miser
Boy865,83,98,90,38,geek
Boy866,45,27,42,74,miser
Boy867,83,24,16,52,generous
Boy868,67,81,92,85,geek
Boy869,71,30,59,84,generous
Boy870,66,14,36,81,geek
Boy871,85,1,14,71,generous
Boy872,86,15,41,58,generous
Boy873,60,0,64,34,generous
Boy874,31,9,63,45,generous
Boy875,95,10,91,18,miser
Boy876,78,33,23,75,miser
Boy877,50,77,62,58,generous
Boy878,43,16,64,86,geek
Boy879,40,16,11,97,miser
Boy880,43,80,29,69,geek
Boy881,74,57,12,25,geek
Boy882,16,6,78,49,generous
Boy883,26,42,31,40,generous
Boy884,1,26,56,52,geek
Boy885,72,76,62,85,geek
Boy886,70,31,36,19,miser
Boy887,95,0,52,91,miser
Boy888,58,16,82,14,miser
Boy889,40,0,37,60,miser
Boy890,48,6,98,63,geek
Boy891,98,11,54,69,geek
Boy892,99,96,43,0,miser
Boy893,33,21,69,83,miser
Boy894,20,93,11,56,geek
Boy895,68,85,21,38,miser
Boy896,50,12,92,14,generous
Boy897,30,31,78,16,geek
Boy898,46,54,59,87,geek
Boy899,96,86,37,94,miser
Boy900,59,82,40,28,geek
Boy901,3,63,11,90,generous
Boy902,13,36,88,65,miser
Boy903,75,60,27,90,miser
Boy904,73,41,24,24,geek
Boy905,56,58,99,42,miser
Boy906,37,39,45,51,generous
Boy907,66,44,9,96,miser
Boy908,54,21,0,60,miser
Boy909,40,14,2,10,generous
Boy910,53,67,91,0,miser
Boy911,11,79,26,88,miser
Boy912,90,21,98,31,generous
Boy913,91,90,98,6,geek
Boy914,49,23,9,53,geek
Boy915,91,5,84,29,miser
Boy916,23,87,22,12,generous
Boy917,90,75,1,95,miser
Boy918,88,60,44,49,generous
Boy919,6,61,49,8,miser
Boy920,20,38,35,17,geek
Boy921,99,17,36,41,generous
Boy922,9,32,71,38,generous
Boy923,3,83,15,20,generous
Boy924,41,25,1,99,geek
Boy925,5,49,56,26,generous
Boy926,92,4,57,86,generous
Boy927,52,56,30,30,miser
Boy928,47,91,70,0,generous
Boy929,73,17,14,23,miser
Boy930,21,23,4,59,miser
Boy931,85,67,66,82,geek
Boy932,19,41,97,73,generous
Boy933,1,58,8,68,miser
Boy934,78,48,95,8,miser
Boy935,80,6,68,82,miser
Boy936,25,11,6,14,generous
Boy937,54,12,52,45,miser
Boy938,59,86,60,95,miser
Boy939,73,73,78,90,miser
Boy940,34,8,16,53,miser
Boy941,34,40,62,94,miser
Boy942,75,13,3,6,miser
Boy943,80,2,9,15,generous
Boy944,10,29,27,14,geek
Boy945,98,24,20,42,geek
Boy946,80,61,14,97,miser
Boy947,28,76,28,18,geek
Boy948,27,68,89,24,miser
Boy949,91,24,84,92,generous
Boy950,31,0,47,94,miser
Boy951,93,58,21,11,miser
Boy952,22,48,60,90,generous
Boy953,10,52,34,32,miser
Boy954,86,9,47,61,generous
Boy955,75,88,91,76,generous
Boy956,51,24,65,98,miser
Boy957,57,42,52,57,geek
Boy958,6,13,78,62,generous
Boy959,51,57,12,61,miser
Boy960,37,31,67,14,miser
Boy961,68,33,38,91,miser
Boy962,9,48,53,7,miser
Boy963,63,97,94,51,geek
Boy964,11,25,96,55,miser
Boy965,14,55,50,32,generous
Boy966,88,74,33,45,miser
Boy967,90,35,32,52,geek
Boy968,91,2,5,58,geek
Boy969,80,93,90,3,miser
Boy970,51,64,8,46,generous
Boy971,11,50,59,21,generous
Boy972,90,25,85,5,geek
Boy973,8,43,91,22,miser
Boy974,77,0,68,79,geek
Boy975,34,43,96,17,geek
Boy976,71,30,30,76,miser
Boy977,89,56,6,32,generous
Boy978,97,60,34,37,generous
Boy979,56,61,11,12,geek
Boy980,25,55,74,84,miser
Boy981,96,72,87,37,generous
Boy982,59,30,22,17,miser
Boy983,15,85,49,96,generous
Boy984,41,36,31,74,miser
Boy985,43,47,40,91,miser
Boy986,17,42,10,63,miser
Boy987,40,59,34,13,miser
Boy988,66,60,31,13,generous
Boy989,69,58,94,34,generous
Boy990,35,51,21,40,geek
Boy991,38,46,32,53,generous
Boy992,42,47,10,39,generous
Boy993,27,93,28,37,miser
Boy994,58,51,10,65,geek
Boy995,69,94,82,36,geek
Boy996,28,61,64,19,geek
Boy997,70,66,16,3,generous
Boy998,57,61,90,89,generous
Boy999,41,96,16,13,geek
