Boy0,28,92,84,21,miser
Boy1,76,52,216,49,miser
Boy2,74,1,18,51,generous
Boy3,53,16,43,81,generous
Boy4,23,79,280,50,geek
Boy5,45,36,176,19,generous
Boy6,36,32,279,93,geek
Boy7,27,65,271,96,generous
Boy8,30,43,160,58,miser
Boy9,67,28,15,57,geek
Boy10,72,26,104,3,miser
Boy11,66,74,164,87,generous
Boy12,45,93,194,78,generous
Boy13,14,63,154,45,generous
Boy14,26,66,206,30,generous
Boy15,10,9,227,4,generous
Boy16,83,36,241,91,miser
Boy17,37,64,202,31,miser
Boy18,51,55,242,38,miser
Boy19,60,49,79,56,miser
Boy20,98,76,158,9,generous
Boy21,78,7,41,27,geek
Boy22,60,77,285,7,geek
Boy23,34,72,115,65,generous
Boy24,56,31,59,11,miser
Boy25,8,48,171,15,generous
Boy26,47,6,71,29,geek
Boy27,38,38,55,0,generous
Boy28,85,26,228,53,miser
Boy29,64,71,41,50,generous
Boy30,80,46,154,79,miser
Boy31,18,16,136,2,geek
Boy32,78,85,124,72,generous
Boy33,28,67,154,94,miser
Boy34,33,7,46,14,geek
Boy35,83,30,51,83,miser
Boy36,19,41,76,31,miser
Boy37,5,8,168,71,miser
Boy38,34,30,174,11,miser
Boy39,26,61,259,71,generous
Boy40,24,27,11,77,generous
Boy41,3,46,152,22,miser
Boy42,2,57,58,38,miser
Boy43,24,71,66,47,miser
Boy44,0,57,112,97,generous
Boy45,39,85,68,93,geek
Boy46,81,80,48,33,miser
Boy47,59,14,250,53,miser
Boy48,40,55,66,58,generous
Boy49,77,83,53,85,miser
Boy50,71,91,12,17,generous
Boy51,36,65,94,98,geek
Boy52,21,54,103,62,miser
Boy53,1,71,32,51,geek
Boy54,46,70,246,71,miser
Boy55,74,99,212,59,generous
Boy56,98,65,178,53,geek
Boy57,10,19,61,21,geek
Boy58,92,65,120,77,miser
Boy59,61,39,71,24,geek
Boy60,58,80,85,72,generous
Boy61,22,72,240,15,generous
Boy62,52,18,108,19,generous
Boy63,65,58,252,56,generous
Boy64,4,59,191,25,geek
Boy65,26,76,61,50,geek
Boy66,46,40,208,51,miser
Boy67,34,12,71,71,generous
Boy68,80,50,108,28,geek
Boy69,71,65,183,78,miser
Boy70,3,24,26,94,generous
Boy71,96,44,125,32,miser
Boy72,46,61,29,34,generous
Boy73,76,91,72,23,miser
Boy74,48,91,209,97,geek
Boy75,27,86,12,90,miser
Boy76,85,63,188,20,generous
Boy77,94,7,195,38,geek
Boy78,69,19,254,80,generous
Boy79,47,9,89,60,miser
Boy80,91,65,22,37,generous
Boy81,32,26,0,12,generous
Boy82,45,62,287,26,generous
Boy83,18,90,291,45,geek
Boy84,69,68,240,5,generous
Boy85,84,23,146,2,geek
Boy86,36,21,137,32,generous
Boy87,66,58,240,1,generous
Boy88,42,10,269,15,generous
Boy89,54,95,129,84,miser
Boy90,41,7,176,4,miser
Boy91,46,27,151,0,miser
Boy92,89,66,42,21,geek
Boy93,89,56,37,96,miser
Boy94,6,14,249,70,miser
Boy95,11,3,214,24,miser
Boy96,55,98,109,36,miser
Boy97,62,33,214,94,geek
Boy98,49,57,175,49,generous
Boy99,25,32,251,18,miser
Boy100,21,94,224,55,generous
Boy101,20,0,281,80,generous
Boy102,49,72,19,6,geek
Boy103,37,45,281,14,miser
Boy104,93,37,150,77,geek
Boy105,95,58,66,86,miser
Boy106,75,84,265,12,geek
Boy107,95,17,109,42,geek
Boy108,38,15,291,59,miser
Boy109,0,29,108,65,miser
Boy110,53,18,197,83,geek
Boy111,70,10,63,93,miser
Boy112,39,36,120,19,generous
Boy113,68,20,247,34,generous
Boy114,31,51,1,6,miser
Boy115,69,4,70,76,generous
Boy116,5,97,69,7,generous
Boy117,50,45,17,32,geek
Boy118,69,15,231,68,miser
Boy119,98,31,56,96,generous
Boy120,23,44,181,76,generous
Boy121,71,3,4,8,miser
Boy122,34,22,48,21,miser
Boy123,16,88,4,29,geek
Boy124,85,15,174,87,generous
Boy125,65,80,163,26,geek
Boy126,45,83,23,68,geek
Boy127,68,81,222,91,miser
Boy128,71,38,65,40,geek
Boy129,61,12,243,89,miser
Boy130,15,93,71,17,geek
Boy131,84,80,288,76,geek
Boy132,18,9,128,47,geek
Boy133,82,6,92,49,geek
Boy134,29,76,104,2,geek
Boy135,31,88,160,90,miser
Boy136,88,43,200,3,geek
Boy137,64,54,118,17,miser
Boy138,38,75,106,54,generous
Boy139,33,50,291,88,geek
Boy140,52,53,198,84,geek
Boy141,95,5,177,4,generous
Boy142,57,12,195,45,geek
Boy143,8,32,136,9,miser
Boy144,6,31,213,51,geek
Boy145,14,4,56,56,geek
Boy146,21,36,215,8,miser
Boy147,25,54,190,60,miser
Boy148,64,37,8,56,geek
Boy149,5,34,102,45,generous
Boy150,70,24,272,44,miser
Boy151,32,11,20,31,geek
Boy152,26,66,235,20,geek
Boy153,40,2,177,23,generous
Boy154,54,46,2,93,generous
Boy155,86,17,246,69,geek
Boy156,57,76,229,76,generous
Boy157,81,62,278,67,geek
Boy158,25,54,176,69,geek
Boy159,68,27,272,74,geek
Boy160,98,88,224,12,miser
Boy161,98,62,143,20,generous
Boy162,35,86,30,38,miser
Boy163,87,39,48,97,miser
Boy164,90,20,198,78,miser
Boy165,7,1,74,5,generous
Boy166,6,72,273,27,generous
Boy167,64,78,155,31,geek
Boy168,78,92,85,70,generous
Boy169,81,99,243,10,miser
Boy170,38,38,141,34,geek
Boy171,49,14,157,16,geek
Boy172,77,44,35,93,generous
Boy173,31,27,135,82,generous
Boy174,93,55,75,80,generous
Boy175,92,20,265,84,miser
Boy176,45,72,73,47,miser
Boy177,30,59,24,35,generous
Boy178,65,49,161,50,miser
Boy179,83,31,125,13,geek
Boy180,88,33,166,98,geek
Boy181,9,9,25,82,generous
Boy182,34,73,1,32,miser
Boy183,97,8,279,62,miser
Boy184,83,64,125,44,generous
Boy185,94,26,196,86,geek
Boy186,69,11,49,13,geek
Boy187,47,16,126,20,miser
Boy188,96,35,69,35,geek
Boy189,22,8,124,91,geek
Boy190,61,46,166,49,geek
Boy191,40,57,39,30,geek
Boy192,82,54,216,14,generous
Boy193,8,15,263,31,generous
Boy194,2,62,195,65,miser
Boy195,73,84,219,39,miser
Boy196,60,76,112,91,geek
Boy197,60,18,84,4,miser
Boy198,46,56,152,29,generous
Boy199,40,92,7,93,generous
Boy200,26,42,4,0,geek
Boy201,64,14,112,5,generous
Boy202,3,44,237,39,geek
Boy203,78,51,119,22,geek
Boy204,41,50,179,53,generous
Boy205,39,86,66,11,geek
Boy206,22,65,77,2,geek
Boy207,77,50,295,12,miser
Boy208,36,27,5,71,miser
Boy209,45,30,100,34,miser
Boy210,98,74,216,89,geek
Boy211,20,9,133,96,geek
Boy212,48,75,39,60,generous
Boy213,73,48,294,60,geek
Boy214,30,47,270,97,geek
Boy215,72,50,55,3,miser
Boy216,48,27,246,8,generous
Boy217,94,53,18,67,miser
Boy218,14,46,252,66,generous
Boy219,64,94,233,19,generous
Boy220,96,53,100,60,generous
Boy221,30,60,247,64,generous
Boy222,68,35,57,12,geek
Boy223,54,33,48,98,miser
Boy224,13,23,114,25,generous
Boy225,26,26,184,82,generous
Boy226,26,23,222,10,miser
Boy227,52,19,16,10,generous
Boy228,93,65,132,52,miser
Boy229,99,74,259,2,geek
Boy230,6,33,51,2,generous
Boy231,43,54,225,0,geek
Boy232,72,8,235,23,generous
Boy233,42,39,48,56,generous
Boy234,93,33,136,93,generous
Boy235,42,79,239,84,geek
Boy236,18,72,142,71,generous
Boy237,8,58,2,49,miser
Boy238,28,5,44,99,miser
Boy239,12,86,9,69,miser
Boy240,10,20,215,14,geek
Boy241,29,5,34,61,generous
Boy242,24,40,84,56,geek
Boy243,37,51,235,2,miser
Boy244,79,42,34,56,generous
Boy245,35,74,206,1,generous
Boy246,19,81,265,80,generous
Boy247,69,22,59,76,geek
Boy248,37,55,222,25,generous
Boy249,56,25,237,12,geek
Boy250,3,32,73,95,miser
Boy251,58,55,233,81,geek
Boy252,41,23,247,97,miser
Boy253,25,72,40,53,geek
Boy254,58,62,215,61,geek
Boy255,73,37,165,15,geek
Boy256,58,89,89,71,generous
Boy257,48,74,195,10,generous
Boy258,1,95,46,7,miser
Boy259,67,52,112,77,geek
Boy260,91,44,184,65,miser
Boy261,83,96,214,26,geek
Boy262,24,66,235,0,generous
Boy263,9,44,119,33,miser
Boy264,21,26,260,18,miser
Boy265,92,4,167,30,geek
Boy266,95,32,89,15,geek
Boy267,96,6,54,75,geek
Boy268,76,48,79,99,miser
Boy269,69,24,276,37,geek
Boy270,82,40,231,70,geek
Boy271,8,35,284,41,miser
Boy272,70,44,269,70,miser
Boy273,27,2,31,91,miser
Boy274,18,26,164,56,geek
Boy275,19,70,231,59,generous
Boy276,65,66,2,39,geek
Boy277,69,76,159,83,geek
Boy278,86,11,173,95,miser
Boy279,30,14,16,3,miser
Boy280,45,4,87,40,geek
Boy281,9,85,173,52,geek
Boy282,68,90,220,57,generous
Boy283,32,19,2,95,miser
Boy284,88,31,197,90,miser
Boy285,54,16,167,63,miser
Boy286,75,16,161,73,generous
Boy287,9,71,135,69,geek
Boy288,1,15,23,15,generous
Boy289,8,16,240,53,generous
Boy290,20,17,142,50,geek
Boy291,59,18,120,91,generous
Boy292,92,96,52,47,miser
Boy293,31,96,96,92,miser
Boy294,32,24,192,86,generous
Boy295,36,98,132,71,geek
Boy296,62,93,170,16,miser
Boy297,49,39,174,32,geek
Boy298,74,7,271,99,generous
Boy299,80,89,64,8,geek
Boy300,5,50,25,77,miser
Boy301,41,2,233,97,geek
Boy302,65,59,258,74,generous
Boy303,54,75,78,39,generous
Boy304,49,73,44,74,geek
Boy305,35,77,9,17,generous
Boy306,61,80,115,22,geek
Boy307,21,7,149,59,miser
Boy308,55,87,144,50,miser
Boy309,27,84,164,23,geek
Boy310,37,34,227,1,miser
Boy311,77,3,57,20,geek
Boy312,79,19,116,50,geek
Boy313,38,50,214,47,generous
Boy314,10,75,199,62,miser
Boy315,9,64,274,30,generous
Boy316,68,54,0,24,geek
Boy317,92,26,89,56,geek
Boy318,90,94,214,80,geek
Boy319,17,96,290,22,generous
Boy320,12,69,184,32,generous
Boy321,77,93,235,26,miser
Boy322,33,63,239,0,miser
Boy323,0,71,154,88,generous
Boy324,96,74,161,50,generous
Boy325,78,70,287,47,generous
Boy326,23,44,140,19,generous
Boy327,9,56,148,46,geek
Boy328,10,93,187,90,miser
Boy329,25,32,83,59,generous
Boy330,13,90,95,50,geek
Boy331,39,55,120,56,geek
Boy332,84,86,167,32,geek
Boy333,21,1,13,48,miser
Boy334,64,88,299,71,geek
Boy335,74,19,107,72,generous
Boy336,57,24,170,66,miser
Boy337,4,88,75,25,miser
Boy338,46,42,140,99,miser
Boy339,84,74,153,99,geek
Boy340,87,52,22,92,geek
Boy341,64,21,20,22,generous
Boy342,36,33,133,13,geek
Boy343,89,48,165,90,geek
Boy344,29,46,164,78,geek
Boy345,43,26,113,66,geek
Boy346,37,97,275,79,geek
Boy347,37,59,6,71,geek
Boy348,34,14,20,29,miser
Boy349,36,36,121,1,generous
Boy350,21,92,238,43,generous
Boy351,2,4,32,46,generous
Boy352,14,41,70,41,generous
Boy353,69,69,180,74,geek
Boy354,24,1,252,43,miser
Boy355,62,32,236,1,geek
Boy356,72,17,122,27,miser
Boy357,35,93,279,46,geek
Boy358,18,56,177,6,generous
Boy359,81,47,191,21,miser
Boy360,57,87,212,66,miser
Boy361,72,61,190,14,generous
Boy362,2,91,62,70,generous
Boy363,8,78,252,89,miser
Boy364,9,35,76,4,generous
Boy365,93,87,261,68,geek
Boy366,29,3,268,12,generous
Boy367,40,53,224,22,miser
Boy368,80,76,218,20,miser
Boy369,58,27,298,25,geek
Boy370,15,55,244,95,miser
Boy371,86,2,40,7,generous
Boy372,49,81,213,43,miser
Boy373,2,71,271,50,miser
Boy374,65,73,197,28,miser
Boy375,37,44,81,8,miser
Boy376,79,3,122,86,geek
Boy377,39,87,248,53,geek
Boy378,78,21,94,10,miser
Boy379,13,72,88,13,geek
Boy380,8,32,282,49,miser
Boy381,14,7,241,0,generous
Boy382,99,43,109,7,miser
Boy383,39,78,150,0,miser
Boy384,10,75,259,91,miser
Boy385,73,87,61,17,miser
Boy386,16,11,19,47,miser
Boy387,40,84,31,53,miser
Boy388,36,76,109,92,geek
Boy389,29,56,215,59,generous
Boy390,72,27,204,42,miser
Boy391,17,75,250,85,generous
Boy392,24,43,230,17,miser
Boy393,86,16,128,26,geek
Boy394,52,24,9,94,miser
Boy395,13,23,70,52,geek
Boy396,68,37,168,68,geek
Boy397,59,56,251,49,generous
Boy398,63,98,5,35,generous
Boy399,13,40,11,94,miser
Boy400,15,62,36,17,geek
Boy401,25,23,37,80,miser
Boy402,25,22,236,13,geek
Boy403,68,85,296,9,generous
Boy404,24,81,64,19,miser
Boy405,97,55,147,1,miser
Boy406,1,98,207,82,generous
Boy407,19,59,169,46,generous
Boy408,64,99,25,29,miser
Boy409,73,9,225,24,generous
Boy410,51,2,30,40,generous
Boy411,44,81,217,51,generous
Boy412,66,57,160,78,miser
Boy413,11,5,250,88,geek
Boy414,50,79,79,10,miser
Boy415,45,45,105,75,generous
Boy416,33,78,288,29,generous
Boy417,98,37,225,32,generous
Boy418,51,55,113,33,generous
Boy419,20,80,263,50,miser
Boy420,24,19,194,98,generous
Boy421,79,86,10,22,generous
Boy422,72,28,25,22,miser
Boy423,41,4,120,72,geek
Boy424,97,42,6,69,generous
Boy425,40,47,252,3,generous
Boy426,59,99,25,31,generous
Boy427,59,17,176,5,miser
Boy428,22,82,142,64,miser
Boy429,11,39,139,64,generous
Boy430,77,94,168,76,geek
Boy431,70,39,106,86,geek
Boy432,58,80,68,30,generous
Boy433,11,49,171,6,miser
Boy434,61,55,258,9,miser
Boy435,39,73,280,26,geek
Boy436,98,40,96,32,generous
Boy437,25,3,234,50,geek
Boy438,94,45,176,66,miser
Boy439,95,90,15,94,miser
Boy440,93,87,23,32,geek
Boy441,73,39,202,70,generous
Boy442,32,38,150,22,miser
Boy443,71,34,21,78,geek
Boy444,87,12,233,84,miser
Boy445,73,67,246,38,miser
Boy446,33,91,57,99,geek
Boy447,54,80,10,66,generous
Boy448,78,73,55,76,generous
Boy449,68,8,295,1,geek
Boy450,37,66,295,77,generous
Boy451,50,5,147,73,generous
Boy452,54,8,36,29,generous
Boy453,36,26,236,34,miser
Boy454,98,42,234,1,geek
Boy455,95,3,298,31,miser
Boy456,19,60,15,46,generous
Boy457,73,75,146,49,geek
Boy458,87,63,197,63,miser
Boy459,39,14,7,40,geek
Boy460,47,69,12,80,geek
Boy461,71,8,188,88,geek
Boy462,30,94,292,80,generous
Boy463,96,81,256,33,generous
Boy464,22,94,173,65,generous
Boy465,81,21,154,1,miser
Boy466,24,11,10,99,miser
Boy467,1,19,80,74,geek
Boy468,70,62,13,51,miser
Boy469,91,19,217,6,geek
Boy470,29,27,254,77,miser
Boy471,10,67,86,49,generous
Boy472,75,94,144,71,geek
Boy473,66,59,158,88,miser
Boy474,33,57,193,26,geek
Boy475,25,0,298,88,geek
Boy476,55,17,33,48,miser
Boy477,1,73,133,93,generous
Boy478,13,73,67,43,miser
Boy479,37,37,21,36,generous
Boy480,78,10,189,89,generous
Boy481,93,99,258,16,geek
Boy482,37,89,129,86,generous
Boy483,1,58,15,55,geek
Boy484,1,52,80,54,miser
Boy485,37,62,295,57,generous
Boy486,14,23,61,5,geek
Boy487,5,18,241,68,generous
Boy488,7,98,250,6,generous
Boy489,85,27,242,69,geek
Boy490,7,67,257,44,generous
Boy491,87,78,100,74,geek
Boy492,69,47,176,17,geek
Boy493,99,13,21,88,geek
Boy494,58,86,194,67,generous
Boy495,11,53,25,97,miser
Boy496,52,11,153,92,geek
Boy497,24,35,152,89,generous
Boy498,62,12,219,63,generous
Boy499,21,33,1,27,geek
Boy500,97,79,23,20,generous
Boy501,62,97,229,93,geek
