Boy0,28,92,84,21,miser
Boy502,52,18,52,83,geek
Boy503,36,36,248,41,geek
Boy504,67,52,260,21,generous
Boy505,86,17,212,38,geek
Boy506,93,61,273,45,generous
Boy507,61,59,160,67,generous
Boy508,23,18,114,41,generous
Boy509,50,37,120,39,generous
Boy510,24,39,276,42,generous
Boy511,80,94,33,80,miser
Boy512,72,25,202,15,miser
Boy513,71,40,56,45,geek
Boy514,8,50,106,1,geek
Boy515,36,38,182,41,geek
Boy516,76,64,96,6,miser
Boy517,7,2,252,89,geek
Boy518,9,6,101,87,miser
Boy519,43,55,242,47,miser
Boy520,44,14,56,92,generous
Boy521,53,43,277,62,generous
Boy522,17,46,111,38,generous
Boy523,76,18,269,87,geek
Boy524,33,35,126,64,miser
Boy525,82,86,217,48,miser
Boy526,74,59,128,39,geek
Boy527,84,28,175,35,miser
Boy528,23,67,251,8,generous
Boy529,3,29,297,72,miser
Boy530,29,83,130,18,miser
Boy531,25,78,43,23,geek
Boy532,42,21,252,51,miser
Boy533,98,77,41,57,miser
Boy534,52,77,255,69,geek
Boy535,89,67,146,50,geek
Boy536,71,44,175,77,geek
Boy537,84,87,25,49,geek
Boy538,20,6,140,19,geek
Boy539,31,99,58,24,generous
Boy540,58,47,25,52,generous
Boy541,93,82,259,37,generous
Boy542,68,74,71,78,geek
Boy543,31,97,43,14,miser
Boy544,35,42,133,25,generous
Boy545,18,59,70,98,geek
Boy546,20,24,16,72,miser
Boy547,36,36,79,34,geek
Boy548,2,50,298,36,generous
Boy549,89,66,21,70,miser
Boy550,8,38,191,84,generous
Boy551,22,8,244,32,geek
Boy552,74,82,204,0,generous
Boy553,76,54,69,57,generous
Boy554,49,41,84,47,miser
Boy555,89,27,217,74,generous
Boy556,49,12,198,23,geek
Boy557,17,20,178,60,generous
Boy558,90,56,107,45,miser
Boy559,86,1,90,44,generous
Boy560,77,39,156,23,miser
Boy561,71,41,282,27,generous
Boy562,75,80,52,72,miser
Boy563,96,29,109,71,generous
Boy564,35,94,159,45,geek
Boy565,9,64,272,10,geek
Boy566,84,49,207,89,generous
Boy567,37,3,42,9,miser
Boy568,73,6,256,67,geek
Boy569,76,46,74,51,miser
Boy570,26,59,294,60,geek
Boy571,96,10,295,78,miser
Boy572,65,80,0,44,generous
Boy573,73,10,61,82,miser
Boy574,37,6,187,42,generous
Boy575,63,62,78,23,generous
Boy576,92,76,275,66,geek
Boy577,12,87,135,17,generous
Boy578,56,43,190,77,generous
Boy579,63,68,265,74,geek
Boy580,99,27,174,46,miser
Boy581,28,90,72,30,miser
Boy582,60,57,123,63,geek
Boy583,42,83,261,73,generous
Boy584,22,44,152,66,generous
Boy585,13,82,84,70,miser
Boy586,58,81,69,59,generous
Boy587,7,96,10,82,geek
Boy588,77,77,3,8,geek
Boy589,88,45,20,57,generous
Boy590,27,1,115,65,generous
Boy591,3,99,176,18,generous
Boy592,26,52,24,94,generous
Boy593,91,11,206,17,generous
Boy594,16,78,271,77,geek
Boy595,6,84,27,0,generous
Boy596,68,21,190,36,geek
Boy597,43,63,252,69,generous
Boy598,21,44,291,60,generous
Boy599,72,45,82,50,geek
Boy600,16,62,85,26,generous
Boy601,2,58,80,3,generous
Boy602,44,13,44,55,miser
Boy603,31,50,96,95,miser
Boy604,77,8,289,11,geek
Boy605,78,6,290,0,miser
Boy606,68,73,251,28,miser
Boy607,61,35,292,81,geek
Boy608,16,21,179,83,geek
Boy609,53,83,7,51,geek
Boy610,69,12,195,44,generous
Boy611,68,9,202,77,geek
Boy612,52,10,115,59,generous
Boy613,6,38,295,99,miser
Boy614,47,32,104,29,geek
Boy615,43,76,294,17,generous
Boy616,55,95,39,46,miser
Boy617,34,32,37,22,miser
Boy618,9,52,266,0,generous
Boy619,91,49,51,22,miser
Boy620,30,58,288,21,generous
Boy621,87,96,117,48,miser
Boy622,81,28,272,13,miser
Boy623,66,98,153,26,miser
Boy624,97,8,133,14,miser
Boy625,29,91,291,37,miser
Boy626,16,44,225,89,miser
Boy627,16,61,242,78,geek
Boy628,88,40,182,13,miser
Boy629,55,13,36,97,miser
Boy630,66,45,230,68,geek
Boy631,81,27,208,12,generous
Boy632,8,77,95,49,miser
Boy633,97,79,259,27,generous
Boy634,54,37,287,99,geek
Boy635,36,0,189,59,geek
Boy636,33,74,185,26,miser
Boy637,18,42,145,91,miser
Boy638,63,82,135,74,geek
Boy639,67,6,259,58,miser
Boy640,87,48,140,36,geek
Boy641,76,69,200,63,miser
Boy642,50,40,260,14,geek
Boy643,30,1,124,70,generous
Boy644,37,92,126,68,geek
Boy645,41,34,75,97,generous
Boy646,80,26,264,75,geek
Boy647,53,12,227,17,geek
Boy648,7,6,45,82,generous
Boy649,94,35,85,95,miser
Boy650,62,10,37,62,miser
Boy651,63,44,14,95,generous
Boy652,44,37,240,23,miser
Boy653,8,33,128,26,geek
Boy654,55,44,203,97,geek
Boy655,82,11,293,19,miser
Boy656,62,50,70,13,miser
Boy657,22,95,68,52,generous
Boy658,66,71,228,91,geek
Boy659,14,29,131,43,geek
Boy660,68,16,89,62,miser
Boy661,4,32,212,25,generous
Boy662,38,33,214,63,geek
Boy663,84,81,75,46,miser
Boy664,83,83,127,18,geek
Boy665,2,22,222,47,miser
Boy666,28,83,88,23,miser
Boy667,90,71,253,36,miser
Boy668,53,28,187,84,geek
Boy669,40,4,202,89,geek
Boy670,36,63,42,77,geek
Boy671,68,88,76,71,miser
Boy672,27,29,279,8,geek
Boy673,85,85,148,92,generous
Boy674,41,46,196,23,generous
Boy675,49,44,34,43,miser
Boy676,76,43,112,90,geek
Boy677,72,95,110,63,generous
Boy678,85,59,177,90,generous
Boy679,35,24,163,87,generous
Boy680,28,64,162,54,geek
Boy681,46,47,136,29,generous
Boy682,92,15,71,7,generous
Boy683,13,94,299,56,miser
Boy684,61,28,82,16,generous
Boy685,45,35,224,8,miser
Boy686,47,14,62,66,geek
Boy687,43,75,57,70,generous
Boy688,18,86,150,39,geek
Boy689,46,31,272,61,miser
Boy690,68,36,57,99,generous
Boy691,1,97,47,54,geek
Boy692,99,50,206,77,geek
Boy693,28,9,298,18,geek
Boy694,51,22,155,95,geek
Boy695,8,60,103,8,miser
Boy696,85,90,130,72,geek
Boy697,91,88,42,61,geek
Boy698,71,92,14,56,miser
Boy699,14,21,100,47,generous
Boy700,24,22,165,63,miser
Boy701,59,90,54,28,miser
Boy702,41,23,272,37,generous
Boy703,77,76,121,43,miser
Boy704,68,41,286,93,generous
Boy705,70,48,264,26,miser
Boy706,41,93,258,18,miser
Boy707,17,88,98,80,generous
Boy708,31,38,174,74,geek
Boy709,50,5,4,82,geek
Boy710,76,54,251,35,geek
Boy711,87,7,52,99,miser
Boy712,32,2,16,17,miser
Boy713,39,96,20,22,generous
Boy714,41,66,165,88,generous
Boy715,77,78,155,76,geek
Boy716,93,57,62,40,geek
Boy717,9,45,117,77,miser
Boy718,96,16,216,72,geek
Boy719,33,94,125,45,generous
Boy720,60,91,93,78,miser
Boy721,3,41,281,61,generous
Boy722,83,88,28,92,geek
Boy723,84,81,168,1,miser
Boy724,56,95,20,50,miser
Boy725,85,79,155,63,generous
Boy726,85,30,203,83,geek
Boy727,77,18,197,50,geek
Boy728,67,39,231,98,generous
Boy729,39,73,236,83,miser
Boy730,2,1,96,69,miser
Boy731,73,91,29,11,generous
Boy732,92,50,99,74,geek
Boy733,27,78,216,25,generous
Boy734,39,19,24,91,geek
Boy735,19,22,96,78,geek
Boy736,98,89,86,68,geek
Boy737,17,79,152,27,geek
Boy738,70,7,22,64,generous
Boy739,55,23,40,91,geek
Boy740,30,22,110,42,miser
Boy741,28,69,126,37,generous
Boy742,9,34,253,61,geek
Boy743,5,16,96,1,generous
Boy744,6,54,94,73,generous
Boy745,98,67,20,97,miser
Boy746,50,10,198,56,geek
Boy747,93,25,95,31,miser
Boy748,42,84,265,9,generous
Boy749,52,35,7,31,generous
Boy750,3,57,96,99,generous
Boy751,62,92,291,86,miser
Boy752,11,65,187,11,miser
Boy753,88,4,220,90,generous
Boy754,23,6,263,21,geek
Boy755,42,98,197,1,geek
Boy756,48,32,261,29,generous
Boy757,11,94,170,10,generous
Boy758,62,36,96,55,geek
Boy759,17,3,44,12,miser
Boy760,17,98,117,72,geek
Boy761,49,62,230,76,miser
Boy762,58,69,154,74,generous
Boy763,49,72,145,28,miser
Boy764,67,60,290,44,geek
Boy765,67,90,109,27,generous
Boy766,9,11,189,51,geek
Boy767,70,59,229,28,generous
Boy768,74,45,222,82,generous
Boy769,92,17,70,82,miser
Boy770,65,26,207,92,generous
Boy771,88,83,15,5,geek
Boy772,78,59,156,27,miser
Boy773,58,92,280,95,generous
Boy774,90,79,143,59,generous
Boy775,66,8,298,70,geek
Boy776,71,31,223,80,geek
Boy777,22,51,224,86,geek
Boy778,58,47,52,8,geek
Boy779,92,63,159,41,geek
Boy780,82,76,210,27,generous
Boy781,77,80,142,64,generous
Boy782,66,5,98,36,miser
Boy783,40,16,277,81,geek
Boy784,52,49,185,20,miser
Boy785,44,39,271,83,geek
Boy786,26,43,32,10,miser
Boy787,70,93,84,49,geek
Boy788,73,28,147,99,generous
Boy789,82,14,201,90,generous
Boy790,54,73,29,83,miser
Boy791,81,63,297,20,geek
Boy792,49,17,21,53,generous
Boy793,10,46,35,74,miser
Boy794,86,67,201,64,miser
Boy795,41,61,56,30,geek
Boy796,2,83,291,47,geek
Boy797,84,97,229,13,generous
Boy798,94,57,162,42,generous
Boy799,84,96,163,71,miser
Boy800,43,17,55,66,miser
Boy801,13,59,299,33,geek
Boy802,15,72,50,92,geek
Boy803,47,55,11,82,miser
Boy804,80,42,94,60,geek
Boy805,92,29,51,15,geek
Boy806,44,19,164,39,geek
Boy807,73,43,196,73,miser
Boy808,57,6,167,95,miser
Boy809,3,9,123,5,miser
Boy810,91,20,31,53,miser
Boy811,52,49,96,60,generous
Boy812,10,72,280,82,generous
Boy813,57,61,169,11,geek
Boy814,53,82,36,79,miser
Boy815,77,32,192,97,generous
Boy816,60,99,97,28,miser
Boy817,43,85,54,75,generous
Boy818,43,50,158,16,generous
Boy819,70,80,186,15,geek
Boy820,63,29,251,53,geek
Boy821,86,6,103,63,generous
Boy822,33,0,89,81,miser
Boy823,60,36,237,74,generous
Boy824,43,35,4,78,miser
Boy825,77,29,286,90,generous
Boy826,97,74,118,71,miser
Boy827,43,16,267,83,generous
Boy828,29,49,101,26,miser
Boy829,98,52,49,66,miser
Boy830,54,54,26,18,generous
Boy831,4,33,191,47,geek
Boy832,38,5,63,32,generous
Boy833,71,65,212,94,geek
Boy834,67,86,169,96,geek
Boy835,38,52,21,95,geek
Boy836,53,71,116,81,miser
Boy837,86,64,35,51,geek
Boy838,91,46,160,64,geek
Boy839,32,86,276,26,miser
Boy840,73,3,283,41,miser
Boy841,97,52,136,62,generous
Boy842,50,12,117,35,miser
Boy843,22,95,9,85,geek
Boy844,48,47,201,27,geek
Boy845,65,61,58,24,geek
Boy846,33,59,242,50,miser
Boy847,77,70,126,51,geek
Boy848,60,20,141,60,miser
Boy849,8,43,41,3,geek
Boy850,66,86,215,57,generous
Boy851,30,74,171,53,miser
Boy852,10,5,193,74,miser
Boy853,77,90,240,32,generous
Boy854,13,17,6,13,miser
Boy855,87,42,37,63,geek
Boy856,88,14,131,64,generous
Boy857,44,90,27,88,generous
Boy858,70,5,227,37,miser
Boy859,92,5,134,74,geek
Boy860,99,3,142,57,geek
Boy861,94,61,278,52,generous
Boy862,53,18,149,18,miser
Boy863,97,5,127,58,geek
Boy864,11,59,238,39,generous
Boy865,48,96,51,43,geek
Boy866,36,50,7,27,geek
Boy867,25,0,157,13,generous
Boy868,96,90,1,71,miser
Boy869,25,70,232,22,generous
Boy870,59,9,89,90,miser
Boy871,2,35,102,70,geek
Boy872,61,96,26,28,miser
Boy873,52,94,291,46,geek
Boy874,83,23,56,24,generous
Boy875,23,11,150,10,geek
Boy876,44,32,181,27,miser
Boy877,34,73,8,89,generous
Boy878,88,71,45,90,generous
Boy879,91,72,228,27,geek
Boy880,80,69,168,2,generous
Boy881,78,46,51,40,miser
Boy882,40,29,84,99,miser
Boy883,62,82,73,17,geek
Boy884,37,82,177,71,geek
Boy885,73,22,294,95,geek
Boy886,68,92,55,37,generous
Boy887,94,70,241,90,geek
Boy888,14,18,196,85,miser
Boy889,72,86,53,5,miser
Boy890,8,16,230,52,miser
Boy891,14,50,96,58,geek
Boy892,19,87,217,72,geek
Boy893,4,28,176,90,miser
Boy894,88,22,73,49,generous
Boy895,63,1,298,95,geek
Boy896,56,8,220,1,miser
Boy897,12,46,32,84,generous
Boy898,81,84,196,31,generous
Boy899,19,37,292,21,miser
Boy900,82,16,289,6,geek
Boy901,99,69,227,3,geek
Boy902,24,94,280,73,miser
Boy903,17,35,188,3,generous
Boy904,13,1,198,11,generous
Boy905,91,53,104,97,generous
Boy906,7,85,204,25,miser
Boy907,91,66,181,61,generous
Boy908,31,85,271,58,geek
Boy909,93,3,205,67,miser
Boy910,34,61,101,80,geek
Boy911,67,90,120,35,generous
Boy912,56,2,268,21,geek
Boy913,18,54,61,92,generous
Boy914,38,92,62,59,miser
Boy915,35,63,93,60,miser
Boy916,52,46,245,97,generous
Boy917,29,40,156,46,generous
Boy918,62,51,283,99,miser
Boy919,37,39,21,0,generous
Boy920,63,65,118,84,miser
Boy921,85,67,96,24,generous
Boy922,71,9,277,27,geek
Boy923,47,42,109,81,generous
Boy924,48,42,86,39,geek
Boy925,1,18,20,40,geek
Boy926,99,11,87,24,geek
Boy927,86,23,172,78,geek
Boy928,88,36,280,62,miser
Boy929,74,39,121,11,generous
Boy930,32,79,85,3,generous
Boy931,2,68,220,53,miser
Boy932,10,56,47,19,geek
Boy933,16,66,247,34,generous
Boy934,29,92,211,64,generous
Boy935,65,6,22,27,generous
Boy936,95,97,178,32,generous
Boy937,79,70,179,99,generous
Boy938,58,1,24,57,geek
Boy939,57,4,0,82,miser
Boy940,70,77,137,55,generous
Boy941,66,83,61,3,geek
Boy942,74,74,197,71,generous
Boy943,36,55,206,55,geek
Boy944,15,0,279,77,geek
Boy945,74,93,246,28,generous
Boy946,40,37,160,12,geek
Boy947,34,64,288,46,miser
Boy948,88,36,196,42,miser
Boy949,81,85,128,60,generous
Boy950,6,95,0,51,miser
Boy951,69,45,282,90,geek
Boy952,25,68,112,81,miser
Boy953,53,64,236,47,generous
Boy954,72,40,191,52,miser
Boy955,42,69,96,20,miser
Boy956,95,44,22,21,generous
Boy957,57,24,115,90,geek
Boy958,30,31,140,89,miser
Boy959,62,83,99,39,generous
Boy960,93,83,200,6,generous
Boy961,73,33,53,91,miser
Boy962,86,73,8,5,miser
Boy963,13,93,20,99,generous
Boy964,91,27,213,10,geek
Boy965,69,17,142,65,miser
Boy966,74,98,117,27,miser
Boy967,53,39,164,59,miser
Boy968,2,50,117,7,miser
Boy969,40,37,263,25,geek
Boy970,79,42,41,98,miser
Boy971,42,81,174,35,geek
Boy972,96,29,260,22,geek
Boy973,91,23,111,84,geek
Boy974,94,61,170,85,generous
Boy975,4,55,266,11,generous
Boy976,90,75,259,57,generous
Boy977,12,28,230,83,miser
Boy978,11,58,7,12,miser
Boy979,28,51,280,0,generous
Boy980,34,65,261,22,geek
Boy981,60,99,239,83,geek
Boy982,33,19,173,98,generous
Boy983,69,86,26,76,miser
Boy984,80,92,170,1,miser
Boy985,38,20,255,91,generous
Boy986,72,37,36,83,geek
Boy987,4,11,34,96,miser
Boy988,73,61,90,30,geek
Boy989,16,36,86,99,miser
Boy990,70,32,217,0,miser
Boy991,94,95,242,64,generous
Boy992,19,56,50,2,generous
Boy993,77,41,78,21,miser
Boy994,74,89,284,81,generous
Boy995,28,46,85,47,geek
Boy996,49,41,200,29,generous
Boy997,74,97,283,30,geek
Boy998,36,25,189,42,geek
Boy999,98,47,99,89,generous
