utility,30,168,39,92
essential,44,1172,97,20
essential,27,880,48,18
utility,17,2097,20,3
essential,43,2269,79,47
essential,33,1106,66,30
essential,19,115,16,3
essential,39,500,18,0
utility,42,2711,53,35
essential,30,145,62,88
essential,11,2672,71,36
utility,11,2895,86,72
utility,31,964,0,53
essential,36,2473,51,62
essential,24,2171,17,37
luxury,19,1626,57,64
essential,1,1238,65,75
luxury,26,2454,46,55
essential,40,2058,74,34
essential,39,680,91,22
luxury,16,2521,39,7
luxury,28,2495,19,77
luxury,33,1958,4,63
essential,33,2917,37,10
essential,9,1150,28,69
luxury,30,1112,20,94
luxury,1,2377,87,95
luxury,14,2822,30,68
luxury,4,2710,52,86
utility,39,1050,31,49
utility,0,2530,70,78
essential,17,1875,80,71
essential,42,2104,87,75
essential,25,2479,1,8
luxury,7,2826,24,33
utility,7,220,68,82
luxury,18,2042,70,11
luxury,41,1501,61,10
essential,23,2948,61,62
essential,32,1849,33,42
luxury,4,984,40,87
essential,39,2990,97,24
luxury,4,1766,14,18
luxury,28,1111,19,98
essential,20,465,0,2
luxury,35,1501,91,28
essential,5,394,5,64
utility,44,1484,85,8
luxury,2,2124,78,78
essential,35,109,14,91
utility,9,2652,57,54
utility,3,2567,88,21
essential,24,1947,89,52
utility,10,799,74,87
essential,25,252,53,25
utility,15,2167,67,18
luxury,0,2844,15,77
utility,21,699,73,54
essential,4,237,14,26
utility,44,1730,90,48
essential,40,576,46,52
luxury,15,100,4,26
luxury,36,1153,36,30
luxury,0,2750,81,0
luxury,37,2836,0,90
utility,38,1984,16,17
essential,7,305,5,36
luxury,10,1605,73,65
essential,30,2329,50,45
utility,30,1236,63,18
utility,28,477,40,54
luxury,41,1107,38,25
luxury,14,1118,66,40
utility,0,2277,14,26
luxury,42,1855,20,12
essential,3,2150,40,6
luxury,19,2189,92,9
utility,11,2243,9,34
essential,8,658,23,69
luxury,29,1282,89,31
utility,2,1273,66,2
essential,17,1577,80,40
utility,23,2640,22,93
utility,38,2252,12,32
utility,37,945,52,10
essential,0,559,74,16
utility,38,148,37,8
essential,34,2279,4,73
essential,42,1344,78,64
utility,11,2807,3,27
essential,7,609,10,65
utility,29,1977,46,38
luxury,1,2717,86,33
utility,8,560,84,2
utility,12,2142,25,43
essential,12,238,99,68
essential,13,510,57,89
luxury,29,130,18,66
utility,34,983,98,36
essential,12,1632,53,67
utility,30,2585,18,29
essential,10,2725,55,64
essential,0,1744,28,58
luxury,35,2036,99,22
luxury,0,1175,14,30
essential,21,148,67,18
luxury,32,881,32,7
essential,26,1925,49,48
luxury,24,2365,24,43
essential,1,2392,85,39
essential,0,2165,90,17
luxury,43,2549,26,75
utility,3,2031,31,14
luxury,1,357,38,47
essential,25,1880,31,37
essential,8,904,93,79
essential,32,1570,56,11
essential,1,2257,38,85
essential,7,2739,4,27
luxury,9,1714,44,93
luxury,31,2235,37,19
essential,8,315,54,92
luxury,36,174,94,99
luxury,2,2011,3,72
utility,3,1066,10,14
essential,26,1249,83,43
utility,10,236,90,7
essential,44,2299,41,82
luxury,8,2239,92,34
utility,38,60,63,99
utility,11,2904,34,20
utility,3,1945,98,88
essential,23,2330,75,46
essential,22,2029,16,95
essential,2,255,81,50
luxury,29,1869,41,38
essential,8,1698,45,77
utility,33,87,63,54
luxury,35,1648,3,13
utility,33,2484,71,19
luxury,7,2911,80,54
essential,26,658,46,13
essential,10,13,2,49
luxury,21,132,2,66
utility,5,1859,19,54
luxury,18,1854,67,60
luxury,27,2985,88,93
essential,42,1935,68,18
essential,30,1809,94,73
luxury,18,2484,50,35
utility,24,2864,6,31
utility,14,1877,1,65
essential,16,1000,18,93
utility,40,1873,89,77
essential,39,1208,91,99
luxury,29,1319,47,85
utility,8,397,61,55
utility,40,2744,23,86
utility,25,477,81,89
essential,19,1349,29,68
essential,14,429,80,69
luxury,40,1606,86,9
luxury,8,2370,29,26
essential,3,2687,37,49
utility,7,1214,60,97
essential,29,498,91,6
essential,33,2329,92,58
utility,12,1998,2,96
luxury,25,2559,22,97
essential,26,652,45,16
essential,29,2491,61,3
luxury,24,2528,9,93
luxury,5,2981,24,67
utility,4,1881,95,28
utility,22,1124,56,71
utility,34,1298,59,95
essential,5,1826,2,93
luxury,23,679,49,55
essential,35,2701,12,74
utility,22,1608,21,14
utility,41,2829,47,68
essential,40,1924,23,43
luxury,10,2993,79,55
utility,12,385,56,43
luxury,1,1356,84,39
essential,2,607,99,27
luxury,43,1982,74,15
utility,11,1632,49,47
utility,11,709,47,13
luxury,30,959,36,66
luxury,33,2985,13,71
utility,12,1285,7,54
essential,21,1204,20,5
utility,5,1036,13,70
essential,14,1817,87,89
luxury,16,1223,13,68
luxury,17,1987,68,73
essential,17,2913,73,60
utility,14,1527,68,40
luxury,6,487,77,66
luxury,0,1549,87,40
essential,9,2712,66,89
utility,18,852,99,21
utility,15,2667,49,41
utility,39,1031,75,59
utility,44,1223,80,19
essential,21,302,70,75
essential,16,1688,17,39
luxury,3,768,38,89
luxury,22,1598,49,21
luxury,40,809,38,26
luxury,8,2523,38,39
luxury,4,2934,95,41
essential,27,2592,43,34
essential,32,583,24,66
essential,29,1743,48,58
essential,32,2683,90,76
utility,32,39,6,51
essential,28,701,65,26
luxury,43,1888,6,94
essential,2,2496,18,84
utility,12,21,98,44
luxury,23,783,91,96
utility,36,1532,21,89
luxury,0,2336,94,36
luxury,37,2343,87,25
utility,33,1058,47,16
utility,40,1401,79,85
essential,9,2045,7,20
luxury,14,1206,41,65
essential,39,2389,71,90
utility,23,1144,3,69
utility,22,2998,84,65
luxury,36,1983,57,29
utility,25,2301,25,37
utility,33,2493,92,10
essential,3,2441,23,98
essential,12,853,97,71
utility,35,190,77,49
essential,42,1790,53,31
utility,37,2060,10,32
utility,9,2321,51,99
luxury,16,2900,47,12
essential,9,490,86,36
utility,14,2105,11,38
essential,8,1656,8,33
luxury,5,1488,86,32
essential,29,1629,69,39
essential,40,1053,38,41
luxury,3,1581,55,53
utility,4,1797,0,5
essential,13,78,25,59
luxury,30,1093,25,12
luxury,37,1529,87,72
luxury,0,1402,47,44
essential,18,2744,56,33
essential,2,2096,6,43
essential,6,759,82,97
utility,34,573,32,16
essential,14,34,60,16
utility,8,1419,69,50
utility,12,2390,0,74
essential,21,564,65,75
essential,13,1474,30,42
utility,18,801,34,72
luxury,11,1394,59,40
utility,25,1310,69,82
essential,27,105,71,90
essential,39,2680,68,65
luxury,3,898,47,83
utility,18,1867,19,11
essential,6,2756,49,47
essential,20,1690,7,13
luxury,14,2792,18,35
essential,16,1102,85,52
utility,24,2018,3,47
essential,27,2663,34,64
luxury,36,144,76,41
essential,19,2187,92,7
essential,21,779,10,28
luxury,21,2014,91,45
essential,34,1421,92,78
essential,12,645,59,51
utility,10,911,52,64
utility,41,2784,58,8
essential,31,1245,2,16
essential,31,1433,15,18
utility,0,886,90,73
utility,13,2870,67,8
essential,9,960,9,8
utility,19,1545,12,55
utility,9,581,19,65
luxury,9,2622,45,10
luxury,43,2369,52,80
luxury,26,2565,1,69
luxury,21,14,86,69
utility,22,2187,51,39
utility,34,644,64,48
luxury,9,425,43,60
luxury,37,1186,40,23
utility,32,2519,25,18
luxury,33,1957,97,62
utility,28,3,22,10
utility,12,1919,79,38
essential,33,123,64,8
essential,29,418,86,98
utility,3,782,93,36
utility,1,2019,85,42
luxury,3,2383,70,88
utility,30,2835,89,77
utility,30,2363,67,81
utility,23,2061,44,79
essential,0,2856,96,11
essential,20,1212,21,65
luxury,39,2451,37,3
utility,42,340,8,26
luxury,21,1936,56,70
luxury,32,1467,78,35
utility,13,1707,63,64
essential,15,2448,79,43
luxury,14,827,38,74
utility,14,1715,54,13
luxury,34,2758,6,83
utility,37,2181,96,85
luxury,3,2973,1,1
utility,3,2503,75,66
essential,29,393,14,96
utility,7,1644,51,95
luxury,0,1623,63,30
essential,22,2984,57,18
utility,5,1966,87,73
essential,18,1272,74,68
utility,44,2736,69,53
utility,18,1509,33,35
utility,8,2213,1,64
utility,40,2002,52,48
luxury,30,2472,47,4
utility,0,92,48,91
utility,4,2427,88,66
luxury,15,2761,26,88
luxury,30,785,47,12
luxury,26,1537,17,58
luxury,23,1665,14,38
utility,21,1101,19,2
essential,28,2118,12,15
utility,13,1337,46,49
essential,27,1673,95,92
luxury,30,1883,93,61
essential,23,2663,13,5
utility,19,2010,91,56
essential,38,1787,57,55
utility,21,2115,21,22
essential,30,2929,36,29
utility,23,875,44,10
essential,29,2014,87,91
luxury,1,1936,16,19
utility,9,1197,45,93
utility,6,2047,8,13
essential,30,1828,95,73
utility,43,2072,96,44
luxury,4,2340,47,97
luxury,43,511,46,88
luxury,3,610,56,35
utility,4,191,59,97
luxury,33,210,32,25
essential,41,1121,60,92
essential,25,2214,90,71
luxury,3,2729,36,10
essential,1,1246,24,26
essential,18,2685,24,52
luxury,14,2434,70,39
luxury,16,656,0,24
utility,14,370,97,89
essential,34,466,83,62
essential,10,2052,6,99
essential,31,1085,39,14
essential,34,668,47,83
essential,5,1357,66,78
utility,31,2820,9,71
utility,38,658,97,83
essential,35,613,87,88
utility,14,2687,31,2
utility,1,2832,19,66
essential,13,2968,75,33
luxury,15,2478,79,16
luxury,26,2937,68,79
essential,34,856,6,29
utility,10,2869,28,84
luxury,13,1084,82,66
utility,8,2265,91,52
utility,17,410,76,68
luxury,20,335,56,49
utility,23,2282,19,80
essential,39,107,25,32
luxury,4,2530,35,27
essential,27,38,28,52
utility,42,2181,89,53
essential,5,2895,78,1
utility,20,1162,9,99
luxury,15,2307,96,86
luxury,6,2559,29,1
utility,0,1411,72,68
utility,1,2607,10,18
utility,28,1595,58,75
essential,11,704,33,74
luxury,24,1772,43,20
utility,39,1416,63,22
utility,4,1508,12,69
luxury,1,2893,60,15
luxury,10,2143,82,34
essential,9,899,93,60
essential,41,898,1,13
essential,31,1026,36,3
utility,6,714,18,76
essential,36,2807,55,29
luxury,17,2151,30,63
luxury,43,1240,73,95
luxury,27,2028,31,37
luxury,34,2940,67,70
luxury,1,278,44,21
essential,28,21,17,40
luxury,39,513,30,39
essential,3,2938,90,5
luxury,6,1133,77,3
luxury,41,117,66,10
luxury,40,1490,1,13
essential,10,2276,36,50
luxury,40,700,58,84
utility,23,60,52,71
essential,9,225,13,51
luxury,19,393,81,48
essential,11,2825,14,61
utility,20,1934,27,53
utility,26,1305,72,30
utility,22,868,46,36
utility,22,567,87,90
utility,10,2082,38,2
essential,26,2158,81,1
luxury,42,1942,41,32
luxury,7,2525,25,41
essential,23,2140,70,36
utility,7,907,58,26
luxury,21,781,11,81
essential,3,365,32,58
essential,32,1815,41,48
utility,39,154,42,29
essential,34,862,65,5
luxury,31,2176,40,41
utility,7,1522,6,6
utility,13,756,7,64
luxury,34,137,26,6
essential,40,842,75,94
luxury,32,2108,73,66
essential,11,2191,61,17
luxury,32,332,66,49
luxury,25,2544,62,33
utility,19,2355,78,72
utility,44,1473,47,70
essential,8,2187,48,63
luxury,20,1427,73,67
utility,10,1333,61,86
utility,4,1528,28,22
essential,6,1745,63,73
utility,21,1185,99,81
essential,25,2782,11,6
luxury,22,1373,98,34
luxury,42,2211,25,2
luxury,16,1636,50,16
utility,0,1667,37,33
essential,2,1799,74,97
essential,40,2008,80,99
essential,3,961,10,37
luxury,18,1766,62,5
luxury,40,2987,86,89
essential,36,1550,42,68
utility,4,2014,59,99
utility,17,209,94,85
luxury,10,429,43,42
utility,30,2863,3,6
utility,27,363,64,78
utility,11,876,96,70
luxury,16,804,3,96
utility,28,202,4,34
luxury,13,2050,9,45
luxury,44,1329,17,68
essential,29,1578,37,40
luxury,32,1602,35,57
essential,20,2243,32,66
utility,17,2590,81,20
essential,34,2708,82,68
luxury,39,1629,70,0
utility,19,2283,55,55
essential,38,1440,32,11
essential,39,946,86,12
essential,20,1505,31,81
essential,29,655,33,31
essential,39,1349,46,26
luxury,29,1608,17,15
luxury,34,1037,41,89
essential,29,2649,42,71
utility,20,844,34,2
utility,35,2200,46,83
luxury,29,2874,62,85
utility,35,2020,26,18
luxury,17,1981,26,34
essential,42,764,26,48
utility,19,1577,7,96
essential,42,1683,90,19
utility,7,990,23,82
essential,32,2285,31,68
essential,40,1399,11,45
luxury,39,2866,66,56
essential,38,1096,62,87
utility,2,1241,59,97
essential,2,2889,74,64
essential,6,2189,79,78
essential,26,1422,39,22
essential,5,2847,65,92
essential,35,1527,47,47
luxury,15,332,98,97
luxury,13,1869,57,72
utility,12,2691,97,20
essential,2,2168,18,53
essential,39,72,89,7
utility,30,2481,76,82
essential,41,791,84,33
utility,34,256,24,45
luxury,23,1515,55,45
utility,0,2333,7,90
luxury,31,159,38,69
utility,40,788,39,51
essential,4,1663,71,44
utility,38,12,89,89
essential,5,686,12,41
essential,32,1811,4,85
luxury,36,2485,86,53
utility,16,754,14,8
luxury,8,515,70,65
luxury,30,2989,70,70
luxury,38,2369,54,60
utility,17,1380,60,87
utility,16,1132,17,96
luxury,37,1624,0,27
utility,30,696,92,73
luxury,0,2228,97,45
essential,25,647,93,46
essential,8,2555,76,20
luxury,40,1057,47,85
essential,32,2027,58,56
luxury,7,2168,95,39
luxury,19,2367,39,56
utility,36,1236,55,39
luxury,5,2105,44,56
luxury,19,1754,99,24
essential,0,1442,0,75
essential,30,2050,90,29
luxury,32,1520,14,58
utility,36,1502,49,64
luxury,14,1926,32,37
essential,27,381,27,46
utility,29,1840,32,99
utility,33,1980,81,5
utility,36,30,79,64
essential,42,582,19,3
utility,40,1916,40,82
utility,6,2833,20,17
essential,1,2717,60,44
luxury,0,2464,13,50
essential,32,2942,3,27
luxury,38,2183,35,55
luxury,32,1924,62,70
essential,38,1107,71,53
utility,9,1332,63,24
utility,29,2759,95,5
utility,41,1359,25,87
utility,28,2382,46,0
essential,24,2133,96,36
luxury,23,2854,83,64
essential,11,1628,91,52
luxury,14,2877,52,74
utility,19,2975,6,49
essential,39,2897,79,43
utility,3,2462,78,82
luxury,44,471,54,13
essential,0,699,55,22
utility,3,1928,1,90
utility,11,1425,39,7
utility,24,1998,91,17
luxury,33,1562,3,27
luxury,23,1530,60,46
essential,20,348,22,51
luxury,16,35,75,25
luxury,30,10,88,19
essential,31,1430,61,23
luxury,16,2911,20,32
essential,19,686,18,85
luxury,5,533,74,45
luxury,33,2615,8,0
luxury,38,1311,86,64
essential,35,2862,0,64
luxury,26,1258,30,17
essential,20,2304,42,99
luxury,37,2340,57,13
utility,11,1336,31,73
utility,30,1801,19,26
luxury,44,965,27,36
utility,34,1932,47,84
luxury,40,2777,53,56
utility,11,143,50,1
utility,23,1831,51,78
luxury,29,2695,77,13
essential,10,647,61,54
essential,26,1779,50,52
luxury,39,1309,45,66
luxury,27,411,94,23
essential,19,2252,23,96
essential,2,2010,38,83
luxury,36,1704,65,57
essential,42,1956,68,14
utility,35,521,74,83
utility,29,1624,33,31
utility,33,598,92,99
utility,14,919,63,69
essential,25,2719,75,72
luxury,12,1726,79,26
essential,38,423,84,88
utility,18,1949,43,21
utility,26,517,72,42
utility,12,880,85,92
utility,13,460,1,34
luxury,32,1595,56,41
essential,36,2029,68,60
luxury,41,2913,82,78
essential,36,506,42,85
utility,15,1085,5,29
utility,15,464,34,11
utility,43,143,65,42
luxury,44,2883,27,84
luxury,24,369,58,30
utility,41,1856,36,86
essential,25,1302,58,17
luxury,13,498,3,32
essential,20,1099,14,62
essential,35,2871,72,86
utility,4,1100,64,34
essential,25,950,82,66
luxury,17,2834,51,13
essential,6,1066,60,36
essential,12,1296,28,95
essential,4,1806,78,53
essential,0,1779,67,37
luxury,9,338,5,88
luxury,25,774,74,44
essential,37,2178,49,50
utility,41,2173,38,68
essential,26,1343,30,59
luxury,38,1719,84,42
essential,23,2163,38,71
essential,8,2181,43,59
essential,30,1094,84,48
luxury,11,1518,37,59
luxury,9,383,9,81
luxury,27,2475,1,35
essential,12,561,77,8
luxury,39,2746,80,11
utility,28,2350,52,1
essential,40,1688,70,8
luxury,0,1815,51,40
utility,30,427,16,93
luxury,27,1967,39,93
essential,16,2860,86,9
utility,17,84,1,12
luxury,1,982,13,80
utility,27,905,17,41
utility,7,2584,53,93
essential,5,2868,82,89
utility,2,1759,23,73
luxury,38,1479,89,68
luxury,10,1795,52,12
luxury,29,2383,83,72
utility,4,1599,38,49
utility,41,617,16,9
essential,40,1438,10,40
utility,6,1703,17,22
utility,44,1734,42,94
essential,26,516,89,46
luxury,11,1439,50,62
utility,7,1075,17,57
utility,6,2916,7,89
luxury,20,2732,56,47
luxury,38,1947,20,3
luxury,19,1682,45,75
utility,44,671,80,42
luxury,17,1759,35,59
luxury,6,1245,73,23
utility,0,1816,48,61
essential,37,1826,91,37
essential,37,124,60,51
essential,2,1649,61,95
essential,19,2734,87,89
luxury,23,1187,44,99
utility,5,2570,23,23
luxury,39,1142,41,46
essential,18,782,96,57
luxury,15,2207,73,38
essential,37,2017,26,35
utility,23,411,86,22
utility,29,440,66,88
utility,10,2724,59,25
essential,18,1047,55,71
luxury,29,1399,77,31
essential,39,206,8,29
utility,19,2125,93,84
utility,14,2896,98,14
utility,8,721,68,57
utility,32,1355,47,93
utility,28,66,92,80
utility,27,2770,89,15
essential,8,2970,64,49
essential,5,1466,80,0
essential,25,991,29,16
essential,31,2102,6,48
utility,0,2869,78,84
utility,33,1048,94,79
utility,10,2116,11,4
essential,42,2598,68,30
utility,5,1934,64,25
luxury,6,799,87,85
essential,34,2074,79,67
luxury,42,2155,99,15
utility,21,2591,33,23
luxury,22,1787,6,81
essential,34,828,21,26
essential,27,1121,94,40
essential,22,1308,77,38
luxury,23,1985,83,28
utility,8,2752,95,92
essential,43,2679,94,69
luxury,29,636,75,61
luxury,3,2780,91,62
utility,31,502,7,59
utility,1,1627,93,39
luxury,11,2,27,6
essential,41,1422,63,27
utility,36,221,43,7
essential,44,854,56,40
luxury,11,532,46,72
luxury,4,909,50,32
luxury,19,2420,45,69
essential,2,2270,0,48
utility,34,2909,21,28
essential,25,2561,39,88
luxury,3,946,64,51
luxury,33,2082,83,47
luxury,14,69,17,70
luxury,6,2111,61,28
essential,8,2051,11,61
essential,0,1752,30,43
luxury,36,2240,82,6
essential,6,1905,51,36
essential,36,1283,42,86
luxury,30,1338,95,88
luxury,31,2265,47,18
luxury,14,2260,36,60
essential,17,2546,88,87
essential,10,2830,73,47
luxury,30,1934,16,55
utility,2,939,37,33
utility,24,386,48,71
essential,32,456,74,92
utility,36,68,75,79
essential,12,2030,35,61
essential,14,534,2,12
essential,18,2795,62,62
essential,22,739,80,3
utility,31,2890,21,47
essential,37,691,25,8
utility,14,2386,37,67
essential,20,2661,64,57
utility,30,1135,51,55
essential,1,938,98,77
essential,42,61,96,50
utility,15,2062,33,1
utility,44,2875,20,69
essential,16,1799,84,76
luxury,41,1338,98,41
essential,40,340,71,97
essential,21,2235,17,92
luxury,2,2531,71,19
luxury,38,1987,69,1
luxury,8,1979,33,41
luxury,21,2846,53,72
luxury,27,2722,9,20
essential,22,1321,86,27
luxury,2,2800,3,41
essential,6,2595,58,27
essential,22,1815,94,38
essential,11,1299,23,0
utility,15,1903,3,1
luxury,35,1387,45,91
essential,9,2899,75,70
essential,34,1138,27,87
luxury,27,431,54,99
essential,25,1290,17,46
luxury,34,1210,61,60
utility,31,2319,1,18
utility,44,2788,23,0
utility,29,2671,21,74
luxury,6,1085,77,57
utility,13,45,43,65
utility,15,163,14,9
essential,27,127,55,41
utility,31,2928,33,87
luxury,40,954,69,29
utility,32,1584,26,21
utility,2,2025,33,62
utility,6,921,16,25
luxury,36,2760,22,94
essential,4,945,82,79
luxury,25,202,42,65
essential,4,1406,57,34
essential,17,694,33,42
essential,22,926,32,64
essential,21,2167,61,47
essential,7,2261,48,96
utility,5,1790,37,64
luxury,31,2119,5,71
utility,5,2792,0,35
utility,2,955,17,42
utility,25,896,68,39
essential,42,295,66,48
utility,36,520,34,22
essential,12,1592,2,83
essential,12,1319,17,23
utility,33,1871,62,70
luxury,44,290,8,8
essential,11,2076,63,37
essential,7,2294,55,0
luxury,7,2090,1,25
utility,17,1055,25,85
utility,21,1469,4,64
essential,22,2339,91,89
essential,20,1541,28,64
luxury,1,777,43,56
luxury,27,899,86,60
utility,6,652,62,69
essential,13,1584,38,69
essential,12,2552,1,94
luxury,6,1338,34,81
utility,23,1004,39,2
essential,35,497,81,55
utility,10,475,61,46
essential,13,2106,57,62
essential,14,716,62,8
essential,42,1217,81,15
luxury,7,1987,82,37
utility,16,1210,28,98
luxury,20,2424,80,77
utility,16,1019,41,48
luxury,39,1546,39,42
luxury,22,561,68,39
luxury,0,542,12,56
utility,0,658,46,79
luxury,15,2078,3,22
utility,17,2551,68,94
utility,37,2286,13,7
luxury,41,1674,17,79
luxury,42,1396,51,84
essential,8,2464,76,98
luxury,23,877,46,4
luxury,23,2178,87,85
utility,26,1101,27,45
luxury,4,1343,32,16
utility,21,1840,74,58
essential,40,1541,70,31
essential,40,533,66,22
luxury,21,382,44,48
essential,6,1514,25,87
utility,35,2076,19,73
luxury,2,867,2,90
utility,0,2884,45,46
utility,31,590,76,22
essential,40,2227,68,26
luxury,17,2040,19,95
essential,28,2931,60,71
luxury,10,2194,34,25
essential,18,1107,33,92
luxury,1,17,37,31
essential,10,50,94,54
luxury,37,2518,22,13
utility,26,1186,17,83
utility,25,1978,88,12
luxury,25,2932,41,78
utility,33,671,92,85
luxury,6,1786,71,67
essential,8,2137,39,65
utility,31,1220,16,41
essential,38,2254,16,39
essential,14,2554,66,37
luxury,35,690,10,85
essential,40,130,31,90
utility,41,1176,23,54
utility,25,2591,39,80
essential,31,720,16,47
essential,43,2680,72,92
utility,43,508,71,86
luxury,8,2450,35,49
luxury,20,1252,39,76
utility,31,1990,8,42
utility,42,1648,47,84
utility,38,2419,66,55
luxury,16,2165,77,63
utility,0,603,92,1
essential,5,134,57,54
essential,5,1566,48,60
utility,22,1572,91,99
luxury,23,1617,71,60
essential,43,706,38,52
luxury,24,1763,44,20
essential,16,1854,57,92
essential,24,188,30,9
utility,7,692,33,71
utility,8,401,21,1
utility,29,1173,97,52
utility,41,2088,46,44
luxury,15,1159,88,74
luxury,29,2372,95,10
luxury,2,924,74,31
essential,35,1117,49,66
essential,17,2755,65,22
essential,2,1248,42,97
essential,24,100,8,44
utility,8,2323,29,73
utility,16,1532,48,47
utility,2,1152,52,37
essential,24,1812,19,62
utility,33,912,33,95
essential,25,807,38,32
essential,23,1937,20,70
utility,41,659,93,10
luxury,39,2226,56,70
luxury,13,273,61,38
utility,9,2821,27,14
luxury,14,1461,59,94
essential,2,2068,87,98
essential,40,2695,93,51
luxury,17,2995,24,34
luxury,29,918,63,29
utility,41,2652,19,63
luxury,28,1941,91,65
essential,0,2061,25,70
essential,15,1865,3,85
essential,15,604,22,73
utility,25,338,85,35
utility,12,899,70,27
luxury,18,411,13,55
luxury,43,2159,71,82
essential,1,2659,60,13
utility,23,2087,23,56
luxury,29,913,13,10
luxury,8,1320,61,86
utility,19,989,1,93
utility,1,2582,98,83
essential,4,939,52,85
luxury,22,44,3,45
utility,43,1706,48,30
utility,9,2191,51,68
luxury,22,1727,10,88
luxury,3,2093,56,97
utility,14,2317,2,16
utility,13,329,18,47
essential,9,2236,29,22
essential,19,1680,48,75
utility,15,2088,88,90
luxury,11,347,23,2
luxury,14,966,50,86
utility,16,1404,12,85
utility,14,2689,15,60
essential,42,384,73,34
luxury,35,2658,23,15
utility,10,151,44,67
utility,8,2871,65,21
utility,17,191,66,94
essential,42,2214,49,87
essential,21,440,87,76
utility,17,727,74,21
essential,11,626,0,33
essential,17,1697,47,90
luxury,20,1789,79,3
essential,3,1397,25,77
essential,41,2445,12,97
utility,2,2681,97,64
essential,6,1169,87,21
luxury,7,2565,7,73
essential,19,2017,0,91
essential,12,215,14,86
luxury,33,1551,69,48
utility,28,982,36,70
utility,37,2224,52,29
luxury,27,1039,12,55
