Girl0,91,204,46,rich,normal
Girl1,21,189,72,rich,choosy
Girl2,89,251,32,rich,normal
Girl3,86,92,9,rich,desperate
Girl4,21,20,22,rich,choosy
Girl5,50,264,21,intelligent,desperate
Girl6,57,74,94,rich,normal
Girl7,77,72,89,rich,choosy
Girl8,89,188,39,attractive,normal
Girl9,76,205,11,attractive,desperate
Girl10,91,297,93,attractive,desperate
Girl11,8,70,86,intelligent,choosy
Girl12,28,273,85,attractive,choosy
Girl13,25,298,24,rich,desperate
Girl14,79,249,57,rich,choosy
Girl15,29,95,68,attractive,choosy
Girl16,13,269,7,intelligent,choosy
Girl17,90,247,25,intelligent,desperate
Girl18,97,287,27,rich,normal
Girl19,63,172,19,rich,choosy
Girl20,75,48,55,attractive,choosy
Girl21,55,39,57,intelligent,normal
Girl22,43,44,30,intelligent,choosy
Girl23,30,14,32,rich,desperate
Girl24,67,69,0,rich,choosy
Girl25,21,293,59,intelligent,desperate
Girl26,36,208,75,intelligent,normal
Girl27,58,153,34,rich,choosy
Girl28,71,8,78,intelligent,desperate
Girl29,76,86,12,attractive,choosy
Girl30,80,11,99,attractive,choosy
Girl31,59,275,78,intelligent,normal
Girl32,20,154,48,intelligent,desperate
Girl33,38,94,62,attractive,desperate
Girl34,83,162,16,attractive,desperate
Girl35,52,131,8,rich,desperate
Girl36,34,199,62,rich,desperate
Girl37,50,270,69,intelligent,normal
Girl38,64,9,12,intelligent,normal
Girl39,37,235,85,intelligent,normal
Girl40,24,82,24,attractive,desperate
Girl41,35,137,7,rich,choosy
Girl42,18,208,40,attractive,choosy
Girl43,51,97,46,attractive,choosy
Girl44,22,237,6,rich,normal
Girl45,4,101,57,intelligent,desperate
Girl46,46,252,41,rich,choosy
Girl47,35,225,80,attractive,desperate
Girl48,86,192,44,attractive,choosy
Girl49,11,219,56,rich,choosy
Girl50,19,1,54,attractive,normal
Girl51,26,161,96,intelligent,desperate
Girl52,4,145,48,rich,desperate
Girl53,72,224,11,intelligent,desperate
Girl54,80,140,13,rich,choosy
Girl55,72,32,26,rich,choosy
Girl56,40,176,5,attractive,desperate
Girl57,80,262,37,rich,desperate
Girl58,99,3,10,intelligent,choosy
Girl59,27,11,70,intelligent,normal
Girl60,40,282,27,intelligent,desperate
Girl61,21,103,45,attractive,normal
Girl62,93,260,18,rich,desperate
Girl63,84,254,56,attractive,normal
Girl64,96,247,34,attractive,desperate
Girl65,94,276,96,rich,choosy
Girl66,93,179,85,attractive,desperate
Girl67,68,244,26,rich,normal
Girl68,85,125,75,intelligent,choosy
Girl69,54,2,95,rich,normal
Girl70,68,293,43,rich,normal
Girl71,53,224,39,attractive,choosy
Girl72,47,97,52,attractive,desperate
Girl73,86,155,68,intelligent,normal
Girl74,44,27,89,intelligent,choosy
Girl75,70,205,15,rich,desperate
Girl76,92,190,45,attractive,normal
Girl77,38,30,94,attractive,choosy
Girl78,19,276,72,intelligent,desperate
Girl79,10,203,39,attractive,desperate
Girl80,63,281,84,intelligent,normal
Girl81,42,94,99,intelligent,normal
Girl82,11,175,97,rich,desperate
Girl83,63,288,66,attractive,choosy
Girl84,90,86,45,attractive,desperate
Girl85,17,126,87,rich,desperate
Girl86,45,37,12,attractive,choosy
Girl87,3,195,9,rich,desperate
Girl88,41,66,69,intelligent,normal
Girl89,64,196,94,rich,normal
Girl90,85,64,41,attractive,normal
Girl91,85,197,86,rich,choosy
Girl92,35,87,36,rich,desperate
Girl93,97,246,82,intelligent,choosy
Girl94,91,63,3,intelligent,choosy
Girl95,57,150,41,rich,choosy
Girl96,72,161,99,intelligent,normal
Girl97,82,65,32,intelligent,choosy
Girl98,48,75,86,intelligent,choosy
Girl99,36,93,3,rich,choosy
Girl100,23,285,79,intelligent,desperate
Girl101,43,17,55,attractive,normal
Girl102,6,37,71,intelligent,desperate
Girl103,99,213,24,intelligent,desperate
Girl104,28,2,47,intelligent,choosy
Girl105,50,84,67,rich,choosy
Girl106,24,67,65,attractive,desperate
Girl107,84,190,55,rich,choosy
Girl108,25,20,73,attractive,normal
Girl109,37,29,7,intelligent,normal
Girl110,2,145,47,rich,desperate
Girl111,91,68,10,intelligent,choosy
Girl112,72,257,69,intelligent,choosy
Girl113,2,44,29,rich,normal
Girl114,23,45,81,attractive,normal
Girl115,70,25,89,rich,desperate
Girl116,0,267,13,intelligent,desperate
Girl117,90,140,48,intelligent,choosy
Girl118,61,49,5,rich,normal
Girl119,36,32,15,attractive,choosy
Girl120,56,218,12,attractive,choosy
Girl121,2,237,11,rich,choosy
Girl122,97,1,77,attractive,normal
Girl123,37,29,83,attractive,desperate
Girl124,83,278,87,attractive,desperate
Girl125,88,119,55,rich,choosy
Girl126,66,270,28,rich,desperate
Girl127,4,105,86,intelligent,normal
Girl128,58,44,95,rich,normal
Girl129,38,239,93,intelligent,choosy
Girl130,85,149,11,intelligent,desperate
Girl131,94,255,31,intelligent,choosy
Girl132,6,14,64,attractive,desperate
Girl133,55,113,70,attractive,normal
Girl134,59,299,42,rich,normal
Girl135,82,260,81,intelligent,desperate
Girl136,57,2,73,attractive,normal
Girl137,36,209,42,intelligent,choosy
Girl138,8,135,27,intelligent,normal
Girl139,9,93,31,attractive,normal
Girl140,28,106,50,attractive,choosy
Girl141,27,284,24,attractive,desperate
Girl142,33,194,73,attractive,choosy
Girl143,7,161,26,attractive,normal
Girl144,45,105,94,attractive,normal
Girl145,39,17,97,attractive,normal
Girl146,76,234,47,attractive,choosy
Girl147,39,45,99,rich,desperate
Girl148,96,98,77,intelligent,choosy
Girl149,50,200,99,rich,desperate
Girl150,9,278,40,attractive,choosy
Girl151,41,80,52,intelligent,choosy
Girl152,16,286,46,rich,desperate
Girl153,23,261,79,rich,choosy
Girl154,3,128,70,rich,desperate
Girl155,70,57,30,intelligent,desperate
Girl156,99,121,18,intelligent,desperate
Girl157,39,70,96,attractive,choosy
Girl158,1,115,24,intelligent,normal
Girl159,88,166,21,rich,choosy
Girl160,0,118,50,intelligent,desperate
Girl161,62,299,28,intelligent,normal
Girl162,3,213,13,rich,choosy
Girl163,86,193,29,rich,desperate
Girl164,97,121,28,attractive,normal
Girl165,96,153,78,intelligent,choosy
Girl166,2,171,58,attractive,choosy
Girl167,83,147,42,rich,normal
Girl168,10,44,47,rich,choosy
Girl169,8,195,80,attractive,normal
Girl170,99,85,41,rich,normal
Girl171,75,157,26,intelligent,choosy
Girl172,95,72,28,rich,desperate
Girl173,28,82,68,intelligent,desperate
Girl174,69,231,78,intelligent,desperate
Girl175,22,35,29,attractive,desperate
Girl176,78,65,80,attractive,choosy
Girl177,84,234,11,intelligent,choosy
Girl178,87,238,33,rich,normal
Girl179,75,150,67,rich,choosy
Girl180,71,12,96,attractive,choosy
Girl181,90,269,73,intelligent,normal
Girl182,48,207,29,intelligent,normal
Girl183,62,43,85,rich,normal
Girl184,90,96,28,intelligent,choosy
Girl185,93,140,38,intelligent,desperate
Girl186,47,136,10,attractive,desperate
Girl187,49,41,40,rich,choosy
Girl188,53,136,99,intelligent,desperate
Girl189,72,116,10,attractive,choosy
Girl190,14,26,10,attractive,choosy
Girl191,74,164,49,rich,desperate
Girl192,98,81,26,intelligent,choosy
Girl193,85,242,19,attractive,choosy
Girl194,51,139,28,intelligent,desperate
Girl195,53,287,91,intelligent,normal
Girl196,28,283,69,rich,choosy
Girl197,77,255,87,intelligent,choosy
Girl198,54,286,74,attractive,normal
Girl199,65,60,31,attractive,normal
Girl200,66,213,86,rich,normal
Girl201,45,153,55,intelligent,choosy
Girl202,39,150,17,intelligent,desperate
Girl203,47,42,62,rich,choosy
Girl204,87,190,70,rich,choosy
Girl205,25,224,65,intelligent,desperate
Girl206,33,61,80,attractive,normal
Girl207,96,149,62,attractive,desperate
Girl208,32,99,51,attractive,normal
Girl209,78,170,21,attractive,normal
Girl210,15,183,59,intelligent,choosy
Girl211,38,177,87,intelligent,desperate
Girl212,60,173,84,intelligent,choosy
Girl213,24,211,3,intelligent,desperate
Girl214,60,77,18,rich,choosy
Girl215,25,208,45,intelligent,choosy
Girl216,1,202,24,intelligent,desperate
Girl217,46,7,82,attractive,choosy
Girl218,53,173,90,attractive,normal
Girl219,12,260,1,rich,desperate
Girl220,50,230,42,intelligent,choosy
Girl221,33,270,81,intelligent,normal
Girl222,13,132,75,rich,desperate
Girl223,18,188,41,rich,normal
Girl224,14,296,89,rich,choosy
Girl225,43,203,60,attractive,choosy
Girl226,19,89,80,attractive,normal
Girl227,31,155,95,rich,normal
Girl228,79,198,27,intelligent,desperate
Girl229,77,232,30,attractive,normal
Girl230,83,271,3,intelligent,normal
Girl231,6,215,66,attractive,normal
Girl232,53,249,97,attractive,choosy
Girl233,2,42,98,rich,choosy
Girl234,77,262,79,rich,normal
Girl235,67,172,87,attractive,choosy
Girl236,52,239,3,attractive,desperate
Girl237,75,109,6,attractive,choosy
Girl238,18,233,20,attractive,normal
Girl239,44,122,6,rich,desperate
Girl240,14,95,20,intelligent,desperate
Girl241,85,213,43,intelligent,choosy
Girl242,80,174,97,rich,choosy
Girl243,8,259,86,intelligent,choosy
Girl244,63,220,17,intelligent,choosy
Girl245,49,161,86,rich,desperate
Girl246,2,294,53,attractive,normal
Girl247,47,60,24,attractive,desperate
Girl248,79,118,79,attractive,desperate
Girl249,58,241,15,intelligent,normal
Girl250,16,245,29,attractive,normal
Girl251,13,178,85,attractive,choosy
Girl252,48,167,74,attractive,normal
Girl253,49,190,66,attractive,normal
Girl254,22,264,38,rich,desperate
Girl255,30,156,45,attractive,desperate
Girl256,98,119,9,intelligent,desperate
Girl257,84,2,50,attractive,normal
Girl258,78,206,68,attractive,desperate
Girl259,68,221,32,attractive,choosy
Girl260,62,46,8,intelligent,desperate
Girl261,25,61,24,attractive,desperate
Girl262,70,77,88,intelligent,choosy
Girl263,76,68,85,rich,choosy
Girl264,67,35,7,rich,choosy
Girl265,29,96,48,rich,normal
Girl266,27,153,48,intelligent,desperate
Girl267,14,110,51,rich,normal
Girl268,90,94,7,attractive,choosy
Girl269,79,236,82,rich,choosy
Girl270,85,59,40,rich,desperate
Girl271,10,232,74,attractive,desperate
Girl272,6,210,50,intelligent,choosy
Girl273,12,32,41,attractive,choosy
Girl274,81,204,18,attractive,normal
Girl275,61,296,2,attractive,normal
Girl276,83,278,98,intelligent,desperate
Girl277,11,0,97,rich,desperate
Girl278,88,263,42,attractive,desperate
Girl279,60,223,83,rich,normal
Girl280,55,283,71,rich,choosy
Girl281,69,192,64,rich,choosy
Girl282,68,133,13,intelligent,choosy
Girl283,17,217,64,attractive,choosy
Girl284,77,214,3,intelligent,desperate
Girl285,75,18,83,intelligent,normal
Girl286,79,246,95,attractive,desperate
Girl287,36,63,13,rich,desperate
Girl288,81,98,91,intelligent,normal
Girl289,51,205,76,attractive,desperate
Girl290,72,212,5,attractive,desperate
Girl291,63,51,24,intelligent,choosy
Girl292,95,264,42,intelligent,choosy
Girl293,58,26,47,attractive,desperate
Girl294,39,235,83,rich,normal
Girl295,3,240,39,intelligent,choosy
Girl296,76,162,7,attractive,normal
Girl297,98,21,75,intelligent,choosy
Girl298,87,292,94,rich,normal
Girl299,89,14,58,attractive,normal
Girl300,6,186,29,rich,normal
Girl301,76,8,52,attractive,choosy
Girl302,33,149,6,rich,normal
Girl303,48,84,62,attractive,normal
Girl304,34,177,73,attractive,desperate
Girl305,96,9,36,rich,normal
Girl306,15,173,4,rich,normal
Girl307,32,179,39,intelligent,choosy
Girl308,98,257,17,attractive,choosy
Girl309,76,229,99,intelligent,desperate
Girl310,7,43,18,rich,choosy
Girl311,39,52,0,rich,choosy
Girl312,61,113,29,rich,normal
Girl313,23,107,55,attractive,desperate
Girl314,59,72,9,intelligent,choosy
Girl315,34,221,96,intelligent,choosy
Girl316,62,133,20,attractive,choosy
Girl317,42,107,12,rich,desperate
Girl318,0,177,31,intelligent,choosy
Girl319,60,226,57,intelligent,desperate
Girl320,53,117,37,rich,desperate
Girl321,66,56,1,rich,normal
Girl322,3,208,94,intelligent,desperate
Girl323,97,190,22,attractive,desperate
Girl324,68,183,14,intelligent,choosy
Girl325,91,131,89,intelligent,choosy
Girl326,73,191,97,intelligent,choosy
Girl327,31,255,40,rich,normal
Girl328,51,299,82,intelligent,choosy
Girl329,49,119,33,attractive,normal
Girl330,14,26,19,intelligent,normal
Girl331,85,89,39,rich,choosy
Girl332,97,38,7,rich,choosy
Girl333,44,105,45,attractive,choosy
Girl334,4,182,47,rich,choosy
Girl335,74,159,97,attractive,desperate
Girl336,70,45,97,intelligent,choosy
Girl337,12,199,53,attractive,choosy
Girl338,82,67,36,attractive,choosy
Girl339,61,287,40,attractive,choosy
Girl340,65,119,54,rich,normal
Girl341,47,19,16,intelligent,normal
Girl342,43,82,99,rich,choosy
Girl343,51,92,32,rich,desperate
Girl344,34,260,58,rich,choosy
Girl345,24,158,56,attractive,normal
Girl346,89,268,80,intelligent,normal
Girl347,74,17,71,attractive,choosy
Girl348,77,262,23,intelligent,desperate
Girl349,35,108,96,attractive,desperate
Girl350,6,220,78,intelligent,choosy
Girl351,69,237,12,attractive,choosy
Girl352,72,214,24,attractive,choosy
Girl353,6,177,62,rich,choosy
Girl354,26,269,47,rich,desperate
Girl355,56,109,65,rich,desperate
Girl356,17,277,48,intelligent,choosy
Girl357,21,152,0,attractive,desperate
Girl358,30,62,89,rich,desperate
Girl359,2,257,83,intelligent,desperate
Girl360,4,0,26,rich,choosy
Girl361,64,283,38,rich,choosy
Girl362,82,192,88,attractive,desperate
Girl363,70,184,93,intelligent,normal
Girl364,90,58,47,intelligent,normal
Girl365,42,268,37,rich,choosy
Girl366,53,216,26,intelligent,choosy
Girl367,84,133,40,attractive,choosy
Girl368,87,41,59,attractive,desperate
Girl369,73,216,55,intelligent,normal
Girl370,28,77,67,attractive,desperate
Girl371,8,228,34,attractive,normal
Girl372,23,26,37,rich,desperate
Girl373,21,46,4,intelligent,normal
Girl374,2,282,92,intelligent,desperate
Girl375,81,122,44,rich,choosy
Girl376,40,186,87,intelligent,desperate
Girl377,51,223,46,intelligent,normal
Girl378,15,124,90,attractive,choosy
Girl379,4,240,17,intelligent,choosy
Girl380,22,30,80,attractive,desperate
Girl381,90,181,4,intelligent,normal
Girl382,11,153,6,rich,choosy
Girl383,41,244,60,attractive,choosy
Girl384,66,223,90,intelligent,desperate
Girl385,59,27,46,attractive,desperate
Girl386,29,243,25,rich,choosy
Girl387,45,118,40,rich,desperate
Girl388,22,288,21,attractive,normal
Girl389,57,57,69,attractive,normal
Girl390,63,113,1,attractive,normal
Girl391,4,235,63,rich,choosy
Girl392,73,116,85,attractive,choosy
Girl393,81,277,91,attractive,desperate
Girl394,29,56,45,intelligent,desperate
Girl395,73,171,13,rich,choosy
Girl396,19,0,34,rich,normal
Girl397,68,151,77,rich,normal
Girl398,46,28,73,intelligent,normal
Girl399,85,165,15,intelligent,normal
Girl400,93,139,32,intelligent,normal
Girl401,40,62,87,attractive,choosy
Girl402,40,2,66,attractive,normal
Girl403,16,125,90,attractive,choosy
Girl404,99,179,52,intelligent,desperate
Girl405,97,64,58,attractive,normal
Girl406,83,127,80,rich,desperate
Girl407,70,138,46,attractive,choosy
Girl408,15,29,42,intelligent,choosy
Girl409,16,153,94,rich,desperate
Girl410,67,68,66,attractive,normal
Girl411,10,274,80,attractive,normal
Girl412,35,211,37,rich,normal
Girl413,87,248,70,rich,desperate
Girl414,84,85,22,rich,normal
Girl415,55,248,20,rich,desperate
Girl416,51,174,24,rich,choosy
Girl417,98,111,67,attractive,normal
Girl418,12,278,96,attractive,normal
Girl419,13,57,93,intelligent,desperate
Girl420,93,64,74,intelligent,desperate
Girl421,94,57,58,attractive,desperate
Girl422,11,162,30,intelligent,desperate
Girl423,64,39,48,intelligent,choosy
Girl424,62,297,64,rich,choosy
Girl425,88,163,1,intelligent,desperate
Girl426,76,37,23,intelligent,desperate
Girl427,24,48,12,rich,choosy
Girl428,88,242,14,intelligent,choosy
Girl429,27,123,68,attractive,choosy
Girl430,65,115,46,attractive,desperate
Girl431,44,197,89,intelligent,normal
Girl432,94,229,9,rich,normal
Girl433,8,107,84,intelligent,choosy
Girl434,29,291,35,intelligent,desperate
Girl435,70,4,14,intelligent,normal
Girl436,69,70,0,attractive,choosy
Girl437,82,51,30,attractive,desperate
Girl438,97,195,43,intelligent,choosy
Girl439,96,51,60,attractive,normal
Girl440,0,28,34,attractive,desperate
Girl441,55,179,1,rich,choosy
Girl442,93,5,75,rich,normal
Girl443,54,49,59,rich,normal
Girl444,4,263,78,intelligent,choosy
Girl445,83,257,99,attractive,choosy
Girl446,56,152,37,rich,choosy
Girl447,13,210,42,attractive,normal
Girl448,68,256,85,attractive,desperate
Girl449,80,146,40,rich,desperate
Girl450,55,180,71,intelligent,choosy
Girl451,48,96,26,attractive,normal
Girl452,76,78,49,rich,normal
Girl453,72,90,98,intelligent,normal
Girl454,43,43,61,intelligent,choosy
Girl455,84,75,91,rich,desperate
Girl456,89,187,59,rich,desperate
Girl457,28,90,94,attractive,normal
Girl458,13,49,52,rich,normal
Girl459,76,28,35,rich,desperate
Girl460,83,296,12,intelligent,choosy
Girl461,67,295,80,attractive,normal
Girl462,34,181,43,intelligent,choosy
Girl463,87,169,95,attractive,desperate
Girl464,75,14,34,intelligent,normal
Girl465,26,155,9,rich,choosy
Girl466,49,222,28,intelligent,choosy
Girl467,79,12,32,attractive,normal
Girl468,8,68,22,attractive,choosy
Girl469,72,106,30,rich,desperate
Girl470,55,210,36,intelligent,desperate
Girl471,15,75,76,attractive,normal
Girl472,28,80,60,rich,normal
Girl473,91,88,36,rich,normal
Girl474,85,188,92,attractive,normal
Girl475,4,274,77,attractive,desperate
Girl476,31,114,94,rich,choosy
Girl477,72,261,71,intelligent,desperate
Girl478,19,147,3,rich,desperate
Girl479,64,22,52,rich,normal
Girl480,19,175,96,rich,choosy
Girl481,62,228,1,attractive,choosy
Girl482,3,48,45,rich,desperate
Girl483,60,100,37,intelligent,choosy
Girl484,90,261,11,rich,choosy
Girl485,27,18,18,attractive,normal
Girl486,64,188,13,rich,choosy
Girl487,67,82,61,intelligent,desperate
Girl488,57,55,89,rich,desperate
Girl489,1,65,37,attractive,choosy
Girl490,88,269,70,intelligent,desperate
Girl491,21,150,42,attractive,desperate
Girl492,15,297,52,attractive,normal
Girl493,22,263,80,intelligent,desperate
Girl494,49,121,70,intelligent,choosy
Girl495,39,254,79,attractive,choosy
Girl496,44,238,44,rich,normal
Girl497,90,41,78,rich,choosy
Girl498,11,201,41,intelligent,choosy
Girl499,41,37,90,intelligent,choosy
